"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4044","@regression opens PIM and shows its core controls","authenticated-chromium","Tue Jun 30 01:02:44 UTC 2026","passed","Tue Jun 30 01:02:48 UTC 2026","Authenticated module navigation smoke","","",""
"","3383","@regression finds an existing employee in Directory and restores the default list on reset","authenticated-chromium","Tue Jun 30 01:03:03 UTC 2026","passed","Tue Jun 30 01:03:06 UTC 2026","Authenticated search and filter flows","","",""
"","3459","@regression keeps the selected admin username filter through search and clears it on reset","authenticated-chromium","Tue Jun 30 01:03:00 UTC 2026","passed","Tue Jun 30 01:03:03 UTC 2026","Authenticated search and filter flows","","",""
"","2940","@regression filters the side menu using the search field","authenticated-chromium","Tue Jun 30 01:02:25 UTC 2026","passed","Tue Jun 30 01:02:28 UTC 2026","Authenticated dashboard coverage","","",""
"","3750","@regression opens Directory and shows its core controls","authenticated-chromium","Tue Jun 30 01:02:52 UTC 2026","passed","Tue Jun 30 01:02:56 UTC 2026","Authenticated module navigation smoke","","",""
"","3335","@regression requires a username before sending a reset request","public-chromium","Tue Jun 30 01:02:11 UTC 2026","passed","Tue Jun 30 01:02:14 UTC 2026","Password recovery","","",""
"","3592","@smoke shows the expected dashboard widgets and critical navigation items","authenticated-chromium","Tue Jun 30 01:02:21 UTC 2026","passed","Tue Jun 30 01:02:25 UTC 2026","Authenticated dashboard coverage","","",""
"","2921","@regression opens the Share Photos modal with the Share action disabled until media is selected","authenticated-chromium","Tue Jun 30 01:02:15 UTC 2026","passed","Tue Jun 30 01:02:18 UTC 2026","Authenticated Buzz interactions","","",""
"","2917","@regression requires a video URL before sharing a Buzz video post","authenticated-chromium","Tue Jun 30 01:02:18 UTC 2026","passed","Tue Jun 30 01:02:21 UTC 2026","Authenticated Buzz interactions","","",""
"","3870","@smoke allows a valid user to sign in successfully","public-chromium","Tue Jun 30 01:01:58 UTC 2026","passed","Tue Jun 30 01:02:02 UTC 2026","Public login page","","",""
"","2711","@smoke shows required-field validation when the form is submitted empty","public-chromium","Tue Jun 30 01:01:52 UTC 2026","passed","Tue Jun 30 01:01:54 UTC 2026","Public login page","","",""
"","2571","@smoke renders the login page essentials and masks the password field","public-chromium","Tue Jun 30 01:01:49 UTC 2026","passed","Tue Jun 30 01:01:52 UTC 2026","Public login page","","",""
"","3927","authenticate admin user","setup","Tue Jun 30 01:01:37 UTC 2026","passed","Tue Jun 30 01:01:41 UTC 2026","","","",""
"","3705","@regression opens Buzz and shows its core controls","authenticated-chromium","Tue Jun 30 01:02:56 UTC 2026","passed","Tue Jun 30 01:03:00 UTC 2026","Authenticated module navigation smoke","","",""
"","2928","@regression redirects an unauthenticated visitor away from the admin area","public-chromium","Tue Jun 30 01:01:46 UTC 2026","passed","Tue Jun 30 01:01:49 UTC 2026","Public access control","","",""
"","3180","@smoke redirects an unauthenticated visitor to login when opening the dashboard directly","public-chromium","Tue Jun 30 01:01:43 UTC 2026","passed","Tue Jun 30 01:01:46 UTC 2026","Public access control","","",""
"","5100","@smoke allows a signed-in user to log out cleanly","public-chromium","Tue Jun 30 01:02:02 UTC 2026","passed","Tue Jun 30 01:02:07 UTC 2026","Public login page","","",""
"","3851","@regression opens My Timesheet from Quick Launch","authenticated-chromium","Tue Jun 30 01:02:33 UTC 2026","passed","Tue Jun 30 01:02:36 UTC 2026","Authenticated dashboard coverage","","",""
"","3896","@regression opens Leave and shows its core controls","authenticated-chromium","Tue Jun 30 01:02:48 UTC 2026","passed","Tue Jun 30 01:02:52 UTC 2026","Authenticated module navigation smoke","","",""
"","3946","@regression opens Admin and shows its core controls","authenticated-chromium","Tue Jun 30 01:02:40 UTC 2026","passed","Tue Jun 30 01:02:44 UTC 2026","Authenticated module navigation smoke","","",""
"","4728","@regression opens Assign Leave from Quick Launch","authenticated-chromium","Tue Jun 30 01:02:28 UTC 2026","passed","Tue Jun 30 01:02:33 UTC 2026","Authenticated dashboard coverage","","",""
"","3911","@smoke opens the reset password page and returns to login on cancel","public-chromium","Tue Jun 30 01:02:07 UTC 2026","passed","Tue Jun 30 01:02:11 UTC 2026","Password recovery","","",""
"","6989","@regression blocks protected routes after logout","authenticated-chromium","Tue Jun 30 01:03:06 UTC 2026","passed","Tue Jun 30 01:03:13 UTC 2026","Authenticated session security","","",""
"","3784","@regression keeps the dashboard accessible after a browser refresh","authenticated-chromium","Tue Jun 30 01:02:36 UTC 2026","passed","Tue Jun 30 01:02:40 UTC 2026","Authenticated dashboard coverage","","",""
"","3608","@regression rejects an incorrect password with a clear error message","public-chromium","Tue Jun 30 01:01:54 UTC 2026","passed","Tue Jun 30 01:01:58 UTC 2026","Public login page","","",""
"","4759","@regression redirects to login when the authenticated browser state is cleared","authenticated-chromium","Tue Jun 30 01:03:13 UTC 2026","passed","Tue Jun 30 01:03:18 UTC 2026","Authenticated session security","","",""
