"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","22685","@smoke shows required-field validation when the form is submitted empty","public-chromium","Sun Jul 12 03:21:23 UTC 2026","passed","Sun Jul 12 03:21:45 UTC 2026","Public login page","","",""
"","18108","authenticate admin user","setup","Sun Jul 12 03:17:29 UTC 2026","failed","Sun Jul 12 03:17:47 UTC 2026","","","",""
"","30789","@regression rejects an incorrect password with a clear error message","public-chromium","Sun Jul 12 03:22:59 UTC 2026","broken","Sun Jul 12 03:23:29 UTC 2026","Public login page","","",""
"","0","@regression keeps the selected admin username filter through search and clears it on reset","authenticated-chromium","Sun Jul 12 03:30:21 UTC 2026","skipped","Sun Jul 12 03:30:21 UTC 2026","Authenticated search and filter flows","","",""
"","0","@regression filters the side menu using the search field","authenticated-chromium","Sun Jul 12 03:30:21 UTC 2026","skipped","Sun Jul 12 03:30:21 UTC 2026","Authenticated dashboard coverage","","",""
"","0","@regression opens the Share Photos modal with the Share action disabled until media is selected","authenticated-chromium","Sun Jul 12 03:30:21 UTC 2026","skipped","Sun Jul 12 03:30:21 UTC 2026","Authenticated Buzz interactions","","",""
"","30376","@smoke opens the reset password page and returns to login on cancel","public-chromium","Sun Jul 12 03:27:57 UTC 2026","broken","Sun Jul 12 03:28:27 UTC 2026","Password recovery","","",""
"","0","@regression opens Admin and shows its core controls","authenticated-chromium","Sun Jul 12 03:30:21 UTC 2026","skipped","Sun Jul 12 03:30:21 UTC 2026","Authenticated module navigation smoke","","",""
"","0","@regression opens Leave and shows its core controls","authenticated-chromium","Sun Jul 12 03:30:21 UTC 2026","skipped","Sun Jul 12 03:30:21 UTC 2026","Authenticated module navigation smoke","","",""
"","0","@regression redirects to login when the authenticated browser state is cleared","authenticated-chromium","Sun Jul 12 03:30:21 UTC 2026","skipped","Sun Jul 12 03:30:21 UTC 2026","Authenticated session security","","",""
"","0","@regression keeps the dashboard accessible after a browser refresh","authenticated-chromium","Sun Jul 12 03:30:21 UTC 2026","skipped","Sun Jul 12 03:30:21 UTC 2026","Authenticated dashboard coverage","","",""
"","0","@regression opens PIM and shows its core controls","authenticated-chromium","Sun Jul 12 03:30:21 UTC 2026","skipped","Sun Jul 12 03:30:21 UTC 2026","Authenticated module navigation smoke","","",""
"","0","@regression blocks protected routes after logout","authenticated-chromium","Sun Jul 12 03:30:21 UTC 2026","skipped","Sun Jul 12 03:30:21 UTC 2026","Authenticated session security","","",""
"","30802","@smoke allows a signed-in user to log out cleanly","public-chromium","Sun Jul 12 03:26:19 UTC 2026","broken","Sun Jul 12 03:26:50 UTC 2026","Public login page","","",""
"","19301","@smoke renders the login page essentials and masks the password field","public-chromium","Sun Jul 12 03:21:02 UTC 2026","failed","Sun Jul 12 03:21:22 UTC 2026","Public login page","","",""
"","0","@regression opens My Timesheet from Quick Launch","authenticated-chromium","Sun Jul 12 03:30:21 UTC 2026","skipped","Sun Jul 12 03:30:21 UTC 2026","Authenticated dashboard coverage","","",""
"","0","@regression requires a video URL before sharing a Buzz video post","authenticated-chromium","Sun Jul 12 03:30:21 UTC 2026","skipped","Sun Jul 12 03:30:21 UTC 2026","Authenticated Buzz interactions","","",""
"","30736","@regression requires a username before sending a reset request","public-chromium","Sun Jul 12 03:29:50 UTC 2026","broken","Sun Jul 12 03:30:21 UTC 2026","Password recovery","","",""
"","0","@regression opens Buzz and shows its core controls","authenticated-chromium","Sun Jul 12 03:30:21 UTC 2026","skipped","Sun Jul 12 03:30:21 UTC 2026","Authenticated module navigation smoke","","",""
"","25464","@smoke redirects an unauthenticated visitor to login when opening the dashboard directly","public-chromium","Sun Jul 12 03:18:41 UTC 2026","failed","Sun Jul 12 03:19:06 UTC 2026","Public access control","","",""
"","0","@regression opens Directory and shows its core controls","authenticated-chromium","Sun Jul 12 03:30:21 UTC 2026","skipped","Sun Jul 12 03:30:21 UTC 2026","Authenticated module navigation smoke","","",""
"","0","@regression opens Assign Leave from Quick Launch","authenticated-chromium","Sun Jul 12 03:30:21 UTC 2026","skipped","Sun Jul 12 03:30:21 UTC 2026","Authenticated dashboard coverage","","",""
"","0","@regression finds an existing employee in Directory and restores the default list on reset","authenticated-chromium","Sun Jul 12 03:30:21 UTC 2026","skipped","Sun Jul 12 03:30:21 UTC 2026","Authenticated search and filter flows","","",""
"","18674","@regression redirects an unauthenticated visitor away from the admin area","public-chromium","Sun Jul 12 03:20:09 UTC 2026","failed","Sun Jul 12 03:20:27 UTC 2026","Public access control","","",""
"","0","@smoke shows the expected dashboard widgets and critical navigation items","authenticated-chromium","Sun Jul 12 03:30:21 UTC 2026","skipped","Sun Jul 12 03:30:21 UTC 2026","Authenticated dashboard coverage","","",""
"","30865","@smoke allows a valid user to sign in successfully","public-chromium","Sun Jul 12 03:24:43 UTC 2026","broken","Sun Jul 12 03:25:14 UTC 2026","Public login page","","",""
