"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3775","@smoke opens the reset password page and returns to login on cancel","public-chromium","Fri Jun 26 01:04:45 UTC 2026","passed","Fri Jun 26 01:04:49 UTC 2026","Password recovery","","",""
"","4997","@smoke allows a signed-in user to log out cleanly","public-chromium","Fri Jun 26 01:04:40 UTC 2026","passed","Fri Jun 26 01:04:45 UTC 2026","Public login page","","",""
"","2954","@smoke redirects an unauthenticated visitor to login when opening the dashboard directly","public-chromium","Fri Jun 26 01:04:21 UTC 2026","passed","Fri Jun 26 01:04:24 UTC 2026","Public access control","","",""
"","4024","@regression keeps the dashboard accessible after a browser refresh","authenticated-chromium","Fri Jun 26 01:05:13 UTC 2026","passed","Fri Jun 26 01:05:17 UTC 2026","Authenticated dashboard coverage","","",""
"","3346","@regression requires a username before sending a reset request","public-chromium","Fri Jun 26 01:04:49 UTC 2026","passed","Fri Jun 26 01:04:52 UTC 2026","Password recovery","","",""
"","2859","@regression opens the Share Photos modal with the Share action disabled until media is selected","authenticated-chromium","Fri Jun 26 01:04:53 UTC 2026","passed","Fri Jun 26 01:04:56 UTC 2026","Authenticated Buzz interactions","","",""
"","4098","@regression opens My Timesheet from Quick Launch","authenticated-chromium","Fri Jun 26 01:05:09 UTC 2026","passed","Fri Jun 26 01:05:13 UTC 2026","Authenticated dashboard coverage","","",""
"","2574","@smoke shows required-field validation when the form is submitted empty","public-chromium","Fri Jun 26 01:04:30 UTC 2026","passed","Fri Jun 26 01:04:33 UTC 2026","Public login page","","",""
"","2852","@regression requires a video URL before sharing a Buzz video post","authenticated-chromium","Fri Jun 26 01:04:56 UTC 2026","passed","Fri Jun 26 01:04:59 UTC 2026","Authenticated Buzz interactions","","",""
"","4255","@regression opens PIM and shows its core controls","authenticated-chromium","Fri Jun 26 01:05:21 UTC 2026","passed","Fri Jun 26 01:05:25 UTC 2026","Authenticated module navigation smoke","","",""
"","3499","@regression keeps the selected admin username filter through search and clears it on reset","authenticated-chromium","Fri Jun 26 01:05:37 UTC 2026","passed","Fri Jun 26 01:05:40 UTC 2026","Authenticated search and filter flows","","",""
"","2682","@smoke renders the login page essentials and masks the password field","public-chromium","Fri Jun 26 01:04:27 UTC 2026","passed","Fri Jun 26 01:04:30 UTC 2026","Public login page","","",""
"","2800","@regression redirects an unauthenticated visitor away from the admin area","public-chromium","Fri Jun 26 01:04:24 UTC 2026","passed","Fri Jun 26 01:04:27 UTC 2026","Public access control","","",""
"","3802","@regression opens Buzz and shows its core controls","authenticated-chromium","Fri Jun 26 01:05:33 UTC 2026","passed","Fri Jun 26 01:05:37 UTC 2026","Authenticated module navigation smoke","","",""
"","3841","@regression opens Leave and shows its core controls","authenticated-chromium","Fri Jun 26 01:05:25 UTC 2026","passed","Fri Jun 26 01:05:29 UTC 2026","Authenticated module navigation smoke","","",""
"","3929","@smoke allows a valid user to sign in successfully","public-chromium","Fri Jun 26 01:04:36 UTC 2026","passed","Fri Jun 26 01:04:40 UTC 2026","Public login page","","",""
"","3617","authenticate admin user","setup","Fri Jun 26 01:04:14 UTC 2026","passed","Fri Jun 26 01:04:18 UTC 2026","","","",""
"","3776","@regression opens Directory and shows its core controls","authenticated-chromium","Fri Jun 26 01:05:29 UTC 2026","passed","Fri Jun 26 01:05:33 UTC 2026","Authenticated module navigation smoke","","",""
"","3931","@regression opens Assign Leave from Quick Launch","authenticated-chromium","Fri Jun 26 01:05:05 UTC 2026","passed","Fri Jun 26 01:05:09 UTC 2026","Authenticated dashboard coverage","","",""
"","3927","@regression opens Admin and shows its core controls","authenticated-chromium","Fri Jun 26 01:05:17 UTC 2026","passed","Fri Jun 26 01:05:21 UTC 2026","Authenticated module navigation smoke","","",""
"","5093","@regression redirects to login when the authenticated browser state is cleared","authenticated-chromium","Fri Jun 26 01:05:51 UTC 2026","passed","Fri Jun 26 01:05:56 UTC 2026","Authenticated session security","","",""
"","2954","@regression filters the side menu using the search field","authenticated-chromium","Fri Jun 26 01:05:02 UTC 2026","passed","Fri Jun 26 01:05:05 UTC 2026","Authenticated dashboard coverage","","",""
"","3177","@regression finds an existing employee in Directory and restores the default list on reset","authenticated-chromium","Fri Jun 26 01:05:40 UTC 2026","passed","Fri Jun 26 01:05:44 UTC 2026","Authenticated search and filter flows","","",""
"","3691","@regression rejects an incorrect password with a clear error message","public-chromium","Fri Jun 26 01:04:33 UTC 2026","passed","Fri Jun 26 01:04:36 UTC 2026","Public login page","","",""
"","6945","@regression blocks protected routes after logout","authenticated-chromium","Fri Jun 26 01:05:44 UTC 2026","passed","Fri Jun 26 01:05:51 UTC 2026","Authenticated session security","","",""
"","3031","@smoke shows the expected dashboard widgets and critical navigation items","authenticated-chromium","Fri Jun 26 01:04:59 UTC 2026","passed","Fri Jun 26 01:05:02 UTC 2026","Authenticated dashboard coverage","","",""
