"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2932","@regression redirects an unauthenticated visitor away from the admin area","public-chromium","Sun Jul 05 03:43:56 UTC 2026","passed","Sun Jul 05 03:43:59 UTC 2026","Public access control","","",""
"","3560","@regression rejects an incorrect password with a clear error message","public-chromium","Sun Jul 05 03:44:04 UTC 2026","passed","Sun Jul 05 03:44:08 UTC 2026","Public login page","","",""
"","3876","@smoke allows a valid user to sign in successfully","public-chromium","Sun Jul 05 03:44:08 UTC 2026","passed","Sun Jul 05 03:44:11 UTC 2026","Public login page","","",""
"","4482","@regression opens My Timesheet from Quick Launch","authenticated-chromium","Sun Jul 05 03:44:41 UTC 2026","passed","Sun Jul 05 03:44:45 UTC 2026","Authenticated dashboard coverage","","",""
"","3863","@regression opens Admin and shows its core controls","authenticated-chromium","Sun Jul 05 03:44:49 UTC 2026","passed","Sun Jul 05 03:44:53 UTC 2026","Authenticated module navigation smoke","","",""
"","4001","@regression opens Leave and shows its core controls","authenticated-chromium","Sun Jul 05 03:44:57 UTC 2026","passed","Sun Jul 05 03:45:01 UTC 2026","Authenticated module navigation smoke","","",""
"","3877","authenticate admin user","setup","Sun Jul 05 03:43:46 UTC 2026","passed","Sun Jul 05 03:43:50 UTC 2026","","","",""
"","3651","@regression keeps the selected admin username filter through search and clears it on reset","authenticated-chromium","Sun Jul 05 03:45:08 UTC 2026","passed","Sun Jul 05 03:45:12 UTC 2026","Authenticated search and filter flows","","",""
"","3165","@regression finds an existing employee in Directory and restores the default list on reset","authenticated-chromium","Sun Jul 05 03:45:12 UTC 2026","passed","Sun Jul 05 03:45:15 UTC 2026","Authenticated search and filter flows","","",""
"","2761","@smoke redirects an unauthenticated visitor to login when opening the dashboard directly","public-chromium","Sun Jul 05 03:43:53 UTC 2026","passed","Sun Jul 05 03:43:56 UTC 2026","Public access control","","",""
"","6782","@regression blocks protected routes after logout","authenticated-chromium","Sun Jul 05 03:45:15 UTC 2026","passed","Sun Jul 05 03:45:22 UTC 2026","Authenticated session security","","",""
"","2730","@regression filters the side menu using the search field","authenticated-chromium","Sun Jul 05 03:44:34 UTC 2026","passed","Sun Jul 05 03:44:37 UTC 2026","Authenticated dashboard coverage","","",""
"","3940","@regression opens PIM and shows its core controls","authenticated-chromium","Sun Jul 05 03:44:53 UTC 2026","passed","Sun Jul 05 03:44:57 UTC 2026","Authenticated module navigation smoke","","",""
"","5030","@smoke allows a signed-in user to log out cleanly","public-chromium","Sun Jul 05 03:44:12 UTC 2026","passed","Sun Jul 05 03:44:17 UTC 2026","Public login page","","",""
"","3668","@regression keeps the dashboard accessible after a browser refresh","authenticated-chromium","Sun Jul 05 03:44:45 UTC 2026","passed","Sun Jul 05 03:44:49 UTC 2026","Authenticated dashboard coverage","","",""
"","3914","@regression opens Assign Leave from Quick Launch","authenticated-chromium","Sun Jul 05 03:44:37 UTC 2026","passed","Sun Jul 05 03:44:41 UTC 2026","Authenticated dashboard coverage","","",""
"","3844","@smoke opens the reset password page and returns to login on cancel","public-chromium","Sun Jul 05 03:44:17 UTC 2026","passed","Sun Jul 05 03:44:20 UTC 2026","Password recovery","","",""
"","4624","@regression redirects to login when the authenticated browser state is cleared","authenticated-chromium","Sun Jul 05 03:45:22 UTC 2026","passed","Sun Jul 05 03:45:26 UTC 2026","Authenticated session security","","",""
"","2652","@smoke shows required-field validation when the form is submitted empty","public-chromium","Sun Jul 05 03:44:01 UTC 2026","passed","Sun Jul 05 03:44:04 UTC 2026","Public login page","","",""
"","2735","@regression requires a video URL before sharing a Buzz video post","authenticated-chromium","Sun Jul 05 03:44:28 UTC 2026","passed","Sun Jul 05 03:44:31 UTC 2026","Authenticated Buzz interactions","","",""
"","3721","@regression opens Directory and shows its core controls","authenticated-chromium","Sun Jul 05 03:45:01 UTC 2026","passed","Sun Jul 05 03:45:04 UTC 2026","Authenticated module navigation smoke","","",""
"","2653","@smoke renders the login page essentials and masks the password field","public-chromium","Sun Jul 05 03:43:59 UTC 2026","passed","Sun Jul 05 03:44:01 UTC 2026","Public login page","","",""
"","3246","@regression requires a username before sending a reset request","public-chromium","Sun Jul 05 03:44:20 UTC 2026","passed","Sun Jul 05 03:44:24 UTC 2026","Password recovery","","",""
"","3222","@smoke shows the expected dashboard widgets and critical navigation items","authenticated-chromium","Sun Jul 05 03:44:31 UTC 2026","passed","Sun Jul 05 03:44:34 UTC 2026","Authenticated dashboard coverage","","",""
"","3131","@regression opens the Share Photos modal with the Share action disabled until media is selected","authenticated-chromium","Sun Jul 05 03:44:25 UTC 2026","passed","Sun Jul 05 03:44:28 UTC 2026","Authenticated Buzz interactions","","",""
"","3710","@regression opens Buzz and shows its core controls","authenticated-chromium","Sun Jul 05 03:45:04 UTC 2026","passed","Sun Jul 05 03:45:08 UTC 2026","Authenticated module navigation smoke","","",""
