"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4844","authenticate admin user","setup","Wed Jul 01 01:05:41 UTC 2026","passed","Wed Jul 01 01:05:46 UTC 2026","","","",""
"","8784","@regression blocks protected routes after logout","authenticated-chromium","Wed Jul 01 01:09:00 UTC 2026","passed","Wed Jul 01 01:09:09 UTC 2026","Authenticated session security","","",""
"","4941","@regression opens PIM and shows its core controls","authenticated-chromium","Wed Jul 01 01:07:01 UTC 2026","passed","Wed Jul 01 01:07:06 UTC 2026","Authenticated module navigation smoke","","",""
"","5808","@smoke allows a signed-in user to log out cleanly","public-chromium","Wed Jul 01 01:06:10 UTC 2026","passed","Wed Jul 01 01:06:16 UTC 2026","Public login page","","",""
"","3824","@regression requires a username before sending a reset request","public-chromium","Wed Jul 01 01:06:22 UTC 2026","passed","Wed Jul 01 01:06:26 UTC 2026","Password recovery","","",""
"","4810","@regression opens Admin and shows its core controls","authenticated-chromium","Wed Jul 01 01:06:56 UTC 2026","passed","Wed Jul 01 01:07:01 UTC 2026","Authenticated module navigation smoke","","",""
"","6058","@smoke opens the reset password page and returns to login on cancel","public-chromium","Wed Jul 01 01:06:16 UTC 2026","passed","Wed Jul 01 01:06:22 UTC 2026","Password recovery","","",""
"","4506","@regression finds an existing employee in Directory and restores the default list on reset","authenticated-chromium","Wed Jul 01 01:08:55 UTC 2026","passed","Wed Jul 01 01:09:00 UTC 2026","Authenticated search and filter flows","","",""
"","6214","@regression redirects to login when the authenticated browser state is cleared","authenticated-chromium","Wed Jul 01 01:09:09 UTC 2026","passed","Wed Jul 01 01:09:15 UTC 2026","Authenticated session security","","",""
"","3173","@smoke shows required-field validation when the form is submitted empty","public-chromium","Wed Jul 01 01:05:57 UTC 2026","passed","Wed Jul 01 01:06:01 UTC 2026","Public login page","","",""
"","4621","@regression opens Buzz and shows its core controls","authenticated-chromium","Wed Jul 01 01:07:15 UTC 2026","passed","Wed Jul 01 01:07:20 UTC 2026","Authenticated module navigation smoke","","",""
"","4997","@regression opens My Timesheet from Quick Launch","authenticated-chromium","Wed Jul 01 01:06:47 UTC 2026","passed","Wed Jul 01 01:06:52 UTC 2026","Authenticated dashboard coverage","","",""
"","3588","@regression redirects an unauthenticated visitor away from the admin area","public-chromium","Wed Jul 01 01:05:50 UTC 2026","passed","Wed Jul 01 01:05:54 UTC 2026","Public access control","","",""
"","4611","@regression opens Leave and shows its core controls","authenticated-chromium","Wed Jul 01 01:07:06 UTC 2026","passed","Wed Jul 01 01:07:10 UTC 2026","Authenticated module navigation smoke","","",""
"","4626","@regression opens Directory and shows its core controls","authenticated-chromium","Wed Jul 01 01:07:10 UTC 2026","passed","Wed Jul 01 01:07:15 UTC 2026","Authenticated module navigation smoke","","",""
"","4701","@smoke allows a valid user to sign in successfully","public-chromium","Wed Jul 01 01:06:06 UTC 2026","passed","Wed Jul 01 01:06:10 UTC 2026","Public login page","","",""
"","5248","@regression rejects an incorrect password with a clear error message","public-chromium","Wed Jul 01 01:06:01 UTC 2026","passed","Wed Jul 01 01:06:06 UTC 2026","Public login page","","",""
"","4234","@regression keeps the dashboard accessible after a browser refresh","authenticated-chromium","Wed Jul 01 01:06:52 UTC 2026","passed","Wed Jul 01 01:06:56 UTC 2026","Authenticated dashboard coverage","","",""
"","31022","@regression keeps the selected admin username filter through search and clears it on reset","authenticated-chromium","Wed Jul 01 01:08:23 UTC 2026","broken","Wed Jul 01 01:08:54 UTC 2026","Authenticated search and filter flows","","",""
"","3563","@smoke renders the login page essentials and masks the password field","public-chromium","Wed Jul 01 01:05:54 UTC 2026","passed","Wed Jul 01 01:05:57 UTC 2026","Public login page","","",""
"","3515","@regression opens the Share Photos modal with the Share action disabled until media is selected","authenticated-chromium","Wed Jul 01 01:06:27 UTC 2026","passed","Wed Jul 01 01:06:31 UTC 2026","Authenticated Buzz interactions","","",""
"","4268","@smoke shows the expected dashboard widgets and critical navigation items","authenticated-chromium","Wed Jul 01 01:06:34 UTC 2026","passed","Wed Jul 01 01:06:38 UTC 2026","Authenticated dashboard coverage","","",""
"","3451","@regression requires a video URL before sharing a Buzz video post","authenticated-chromium","Wed Jul 01 01:06:31 UTC 2026","passed","Wed Jul 01 01:06:34 UTC 2026","Authenticated Buzz interactions","","",""
"","3489","@smoke redirects an unauthenticated visitor to login when opening the dashboard directly","public-chromium","Wed Jul 01 01:05:47 UTC 2026","passed","Wed Jul 01 01:05:50 UTC 2026","Public access control","","",""
"","4512","@regression opens Assign Leave from Quick Launch","authenticated-chromium","Wed Jul 01 01:06:42 UTC 2026","passed","Wed Jul 01 01:06:47 UTC 2026","Authenticated dashboard coverage","","",""
"","3922","@regression filters the side menu using the search field","authenticated-chromium","Wed Jul 01 01:06:38 UTC 2026","passed","Wed Jul 01 01:06:42 UTC 2026","Authenticated dashboard coverage","","",""
