"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7794","@regression blocks protected routes after logout","authenticated-chromium","Sun Apr 12 00:49:52 UTC 2026","passed","Sun Apr 12 00:50:00 UTC 2026","Authenticated session security","","",""
"","3849","@regression redirects an unauthenticated visitor away from the admin area","public-chromium","Sun Apr 12 00:47:42 UTC 2026","passed","Sun Apr 12 00:47:46 UTC 2026","Public access control","","",""
"","8598","@regression opens Assign Leave from Quick Launch","authenticated-chromium","Sun Apr 12 00:48:37 UTC 2026","passed","Sun Apr 12 00:48:45 UTC 2026","Authenticated dashboard coverage","","",""
"","4830","@regression opens Buzz and shows its core controls","authenticated-chromium","Sun Apr 12 00:49:38 UTC 2026","passed","Sun Apr 12 00:49:43 UTC 2026","Authenticated module navigation smoke","","",""
"","6874","@regression opens Leave and shows its core controls","authenticated-chromium","Sun Apr 12 00:49:27 UTC 2026","passed","Sun Apr 12 00:49:34 UTC 2026","Authenticated module navigation smoke","","",""
"","5439","@smoke shows the expected dashboard widgets and critical navigation items","authenticated-chromium","Sun Apr 12 00:48:27 UTC 2026","passed","Sun Apr 12 00:48:33 UTC 2026","Authenticated dashboard coverage","","",""
"","4619","@regression opens Directory and shows its core controls","authenticated-chromium","Sun Apr 12 00:49:34 UTC 2026","passed","Sun Apr 12 00:49:38 UTC 2026","Authenticated module navigation smoke","","",""
"","4414","@regression keeps the selected admin username filter through search and clears it on reset","authenticated-chromium","Sun Apr 12 00:49:43 UTC 2026","passed","Sun Apr 12 00:49:48 UTC 2026","Authenticated search and filter flows","","",""
"","4465","authenticate admin user","setup","Sun Apr 12 00:47:32 UTC 2026","passed","Sun Apr 12 00:47:36 UTC 2026","","","",""
"","5182","@smoke allows a valid user to sign in successfully","public-chromium","Sun Apr 12 00:47:59 UTC 2026","passed","Sun Apr 12 00:48:04 UTC 2026","Public login page","","",""
"","8771","@regression opens My Timesheet from Quick Launch","authenticated-chromium","Sun Apr 12 00:48:45 UTC 2026","passed","Sun Apr 12 00:48:54 UTC 2026","Authenticated dashboard coverage","","",""
"","4162","@regression finds an existing employee in Directory and restores the default list on reset","authenticated-chromium","Sun Apr 12 00:49:48 UTC 2026","passed","Sun Apr 12 00:49:52 UTC 2026","Authenticated search and filter flows","","",""
"","12284","@regression opens Admin and shows its core controls","authenticated-chromium","Sun Apr 12 00:49:04 UTC 2026","passed","Sun Apr 12 00:49:16 UTC 2026","Authenticated module navigation smoke","","",""
"","3911","@regression requires a username before sending a reset request","public-chromium","Sun Apr 12 00:48:15 UTC 2026","passed","Sun Apr 12 00:48:19 UTC 2026","Password recovery","","",""
"","3978","@smoke renders the login page essentials and masks the password field","public-chromium","Sun Apr 12 00:47:46 UTC 2026","passed","Sun Apr 12 00:47:50 UTC 2026","Public login page","","",""
"","3695","@regression opens the Share Photos modal with the Share action disabled until media is selected","authenticated-chromium","Sun Apr 12 00:48:20 UTC 2026","passed","Sun Apr 12 00:48:24 UTC 2026","Authenticated Buzz interactions","","",""
"","9858","@regression keeps the dashboard accessible after a browser refresh","authenticated-chromium","Sun Apr 12 00:48:54 UTC 2026","passed","Sun Apr 12 00:49:04 UTC 2026","Authenticated dashboard coverage","","",""
"","4829","@smoke opens the reset password page and returns to login on cancel","public-chromium","Sun Apr 12 00:48:10 UTC 2026","passed","Sun Apr 12 00:48:15 UTC 2026","Password recovery","","",""
"","5800","@regression redirects to login when the authenticated browser state is cleared","authenticated-chromium","Sun Apr 12 00:50:00 UTC 2026","passed","Sun Apr 12 00:50:05 UTC 2026","Authenticated session security","","",""
"","3790","@regression filters the side menu using the search field","authenticated-chromium","Sun Apr 12 00:48:33 UTC 2026","passed","Sun Apr 12 00:48:37 UTC 2026","Authenticated dashboard coverage","","",""
"","5019","@regression rejects an incorrect password with a clear error message","public-chromium","Sun Apr 12 00:47:54 UTC 2026","passed","Sun Apr 12 00:47:59 UTC 2026","Public login page","","",""
"","3542","@smoke shows required-field validation when the form is submitted empty","public-chromium","Sun Apr 12 00:47:50 UTC 2026","passed","Sun Apr 12 00:47:54 UTC 2026","Public login page","","",""
"","10505","@regression opens PIM and shows its core controls","authenticated-chromium","Sun Apr 12 00:49:16 UTC 2026","passed","Sun Apr 12 00:49:27 UTC 2026","Authenticated module navigation smoke","","",""
"","6390","@smoke allows a signed-in user to log out cleanly","public-chromium","Sun Apr 12 00:48:04 UTC 2026","passed","Sun Apr 12 00:48:10 UTC 2026","Public login page","","",""
"","3592","@regression requires a video URL before sharing a Buzz video post","authenticated-chromium","Sun Apr 12 00:48:24 UTC 2026","passed","Sun Apr 12 00:48:27 UTC 2026","Authenticated Buzz interactions","","",""
"","3745","@smoke redirects an unauthenticated visitor to login when opening the dashboard directly","public-chromium","Sun Apr 12 00:47:38 UTC 2026","passed","Sun Apr 12 00:47:42 UTC 2026","Public access control","","",""
