"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3692","@regression keeps the dashboard accessible after a browser refresh","authenticated-chromium","Thu Apr 16 00:50:43 UTC 2026","passed","Thu Apr 16 00:50:46 UTC 2026","Authenticated dashboard coverage","","",""
"","3678","@regression opens Admin and shows its core controls","authenticated-chromium","Thu Apr 16 00:50:46 UTC 2026","passed","Thu Apr 16 00:50:50 UTC 2026","Authenticated module navigation smoke","","",""
"","2614","@smoke redirects an unauthenticated visitor to login when opening the dashboard directly","public-chromium","Thu Apr 16 00:49:55 UTC 2026","passed","Thu Apr 16 00:49:58 UTC 2026","Public access control","","",""
"","2555","@regression requires a video URL before sharing a Buzz video post","authenticated-chromium","Thu Apr 16 00:50:27 UTC 2026","passed","Thu Apr 16 00:50:29 UTC 2026","Authenticated Buzz interactions","","",""
"","2877","@smoke shows the expected dashboard widgets and critical navigation items","authenticated-chromium","Thu Apr 16 00:50:29 UTC 2026","passed","Thu Apr 16 00:50:32 UTC 2026","Authenticated dashboard coverage","","",""
"","4737","@smoke allows a signed-in user to log out cleanly","public-chromium","Thu Apr 16 00:50:12 UTC 2026","passed","Thu Apr 16 00:50:16 UTC 2026","Public login page","","",""
"","2337","@smoke shows required-field validation when the form is submitted empty","public-chromium","Thu Apr 16 00:50:02 UTC 2026","passed","Thu Apr 16 00:50:05 UTC 2026","Public login page","","",""
"","4179","@regression opens My Timesheet from Quick Launch","authenticated-chromium","Thu Apr 16 00:50:38 UTC 2026","passed","Thu Apr 16 00:50:43 UTC 2026","Authenticated dashboard coverage","","",""
"","2704","@regression filters the side menu using the search field","authenticated-chromium","Thu Apr 16 00:50:32 UTC 2026","passed","Thu Apr 16 00:50:35 UTC 2026","Authenticated dashboard coverage","","",""
"","6328","@regression blocks protected routes after logout","authenticated-chromium","Thu Apr 16 00:51:10 UTC 2026","passed","Thu Apr 16 00:51:16 UTC 2026","Authenticated session security","","",""
"","3594","@regression opens Leave and shows its core controls","authenticated-chromium","Thu Apr 16 00:50:54 UTC 2026","passed","Thu Apr 16 00:50:57 UTC 2026","Authenticated module navigation smoke","","",""
"","3010","@regression keeps the selected admin username filter through search and clears it on reset","authenticated-chromium","Thu Apr 16 00:51:04 UTC 2026","passed","Thu Apr 16 00:51:07 UTC 2026","Authenticated search and filter flows","","",""
"","3256","@regression opens Directory and shows its core controls","authenticated-chromium","Thu Apr 16 00:50:57 UTC 2026","passed","Thu Apr 16 00:51:01 UTC 2026","Authenticated module navigation smoke","","",""
"","3709","@regression opens Assign Leave from Quick Launch","authenticated-chromium","Thu Apr 16 00:50:35 UTC 2026","passed","Thu Apr 16 00:50:38 UTC 2026","Authenticated dashboard coverage","","",""
"","2604","@regression opens the Share Photos modal with the Share action disabled until media is selected","authenticated-chromium","Thu Apr 16 00:50:24 UTC 2026","passed","Thu Apr 16 00:50:26 UTC 2026","Authenticated Buzz interactions","","",""
"","4396","@regression redirects to login when the authenticated browser state is cleared","authenticated-chromium","Thu Apr 16 00:51:16 UTC 2026","passed","Thu Apr 16 00:51:20 UTC 2026","Authenticated session security","","",""
"","3652","@regression opens PIM and shows its core controls","authenticated-chromium","Thu Apr 16 00:50:50 UTC 2026","passed","Thu Apr 16 00:50:54 UTC 2026","Authenticated module navigation smoke","","",""
"","3517","@smoke opens the reset password page and returns to login on cancel","public-chromium","Thu Apr 16 00:50:16 UTC 2026","passed","Thu Apr 16 00:50:20 UTC 2026","Password recovery","","",""
"","3375","@regression rejects an incorrect password with a clear error message","public-chromium","Thu Apr 16 00:50:05 UTC 2026","passed","Thu Apr 16 00:50:08 UTC 2026","Public login page","","",""
"","2871","@regression requires a username before sending a reset request","public-chromium","Thu Apr 16 00:50:20 UTC 2026","passed","Thu Apr 16 00:50:23 UTC 2026","Password recovery","","",""
"","3422","authenticate admin user","setup","Thu Apr 16 00:49:50 UTC 2026","passed","Thu Apr 16 00:49:54 UTC 2026","","","",""
"","2209","@smoke renders the login page essentials and masks the password field","public-chromium","Thu Apr 16 00:50:00 UTC 2026","passed","Thu Apr 16 00:50:02 UTC 2026","Public login page","","",""
"","3254","@regression opens Buzz and shows its core controls","authenticated-chromium","Thu Apr 16 00:51:01 UTC 2026","passed","Thu Apr 16 00:51:04 UTC 2026","Authenticated module navigation smoke","","",""
"","3570","@smoke allows a valid user to sign in successfully","public-chromium","Thu Apr 16 00:50:08 UTC 2026","passed","Thu Apr 16 00:50:12 UTC 2026","Public login page","","",""
"","2757","@regression finds an existing employee in Directory and restores the default list on reset","authenticated-chromium","Thu Apr 16 00:51:07 UTC 2026","passed","Thu Apr 16 00:51:10 UTC 2026","Authenticated search and filter flows","","",""
"","2400","@regression redirects an unauthenticated visitor away from the admin area","public-chromium","Thu Apr 16 00:49:58 UTC 2026","passed","Thu Apr 16 00:50:00 UTC 2026","Public access control","","",""
