"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4234","@regression opens PIM and shows its core controls","authenticated-chromium","Thu Apr 09 00:37:51 UTC 2026","passed","Thu Apr 09 00:37:55 UTC 2026","Authenticated module navigation smoke","","",""
"","11815","@regression redirects to login when the authenticated browser state is cleared","authenticated-chromium","Thu Apr 09 00:38:27 UTC 2026","passed","Thu Apr 09 00:38:39 UTC 2026","Authenticated session security","","",""
"","3278","@smoke redirects an unauthenticated visitor to login when opening the dashboard directly","public-chromium","Thu Apr 09 00:36:48 UTC 2026","passed","Thu Apr 09 00:36:51 UTC 2026","Public access control","","",""
"","4899","@regression opens Directory and shows its core controls","authenticated-chromium","Thu Apr 09 00:38:00 UTC 2026","passed","Thu Apr 09 00:38:05 UTC 2026","Authenticated module navigation smoke","","",""
"","3581","@regression finds an existing employee in Directory and restores the default list on reset","authenticated-chromium","Thu Apr 09 00:38:14 UTC 2026","passed","Thu Apr 09 00:38:17 UTC 2026","Authenticated search and filter flows","","",""
"","4123","@regression opens Admin and shows its core controls","authenticated-chromium","Thu Apr 09 00:37:47 UTC 2026","passed","Thu Apr 09 00:37:51 UTC 2026","Authenticated module navigation smoke","","",""
"","4027","@regression keeps the selected admin username filter through search and clears it on reset","authenticated-chromium","Thu Apr 09 00:38:10 UTC 2026","passed","Thu Apr 09 00:38:14 UTC 2026","Authenticated search and filter flows","","",""
"","5598","@smoke allows a signed-in user to log out cleanly","public-chromium","Thu Apr 09 00:37:08 UTC 2026","passed","Thu Apr 09 00:37:14 UTC 2026","Public login page","","",""
"","3668","@smoke shows the expected dashboard widgets and critical navigation items","authenticated-chromium","Thu Apr 09 00:37:28 UTC 2026","passed","Thu Apr 09 00:37:32 UTC 2026","Authenticated dashboard coverage","","",""
"","4506","@regression opens Buzz and shows its core controls","authenticated-chromium","Thu Apr 09 00:38:05 UTC 2026","passed","Thu Apr 09 00:38:10 UTC 2026","Authenticated module navigation smoke","","",""
"","4134","@regression opens Assign Leave from Quick Launch","authenticated-chromium","Thu Apr 09 00:37:35 UTC 2026","passed","Thu Apr 09 00:37:39 UTC 2026","Authenticated dashboard coverage","","",""
"","3085","@regression requires a video URL before sharing a Buzz video post","authenticated-chromium","Thu Apr 09 00:37:25 UTC 2026","passed","Thu Apr 09 00:37:28 UTC 2026","Authenticated Buzz interactions","","",""
"","2887","@smoke shows required-field validation when the form is submitted empty","public-chromium","Thu Apr 09 00:36:57 UTC 2026","passed","Thu Apr 09 00:37:00 UTC 2026","Public login page","","",""
"","4128","@smoke opens the reset password page and returns to login on cancel","public-chromium","Thu Apr 09 00:37:14 UTC 2026","passed","Thu Apr 09 00:37:18 UTC 2026","Password recovery","","",""
"","9176","@regression blocks protected routes after logout","authenticated-chromium","Thu Apr 09 00:38:18 UTC 2026","passed","Thu Apr 09 00:38:27 UTC 2026","Authenticated session security","","",""
"","3868","@regression keeps the dashboard accessible after a browser refresh","authenticated-chromium","Thu Apr 09 00:37:43 UTC 2026","passed","Thu Apr 09 00:37:47 UTC 2026","Authenticated dashboard coverage","","",""
"","3075","@regression redirects an unauthenticated visitor away from the admin area","public-chromium","Thu Apr 09 00:36:51 UTC 2026","passed","Thu Apr 09 00:36:54 UTC 2026","Public access control","","",""
"","3040","@regression opens the Share Photos modal with the Share action disabled until media is selected","authenticated-chromium","Thu Apr 09 00:37:22 UTC 2026","passed","Thu Apr 09 00:37:25 UTC 2026","Authenticated Buzz interactions","","",""
"","4012","@smoke allows a valid user to sign in successfully","public-chromium","Thu Apr 09 00:37:04 UTC 2026","passed","Thu Apr 09 00:37:08 UTC 2026","Public login page","","",""
"","3899","authenticate admin user","setup","Thu Apr 09 00:36:43 UTC 2026","passed","Thu Apr 09 00:36:47 UTC 2026","","","",""
"","3067","@regression filters the side menu using the search field","authenticated-chromium","Thu Apr 09 00:37:32 UTC 2026","passed","Thu Apr 09 00:37:35 UTC 2026","Authenticated dashboard coverage","","",""
"","4954","@regression opens Leave and shows its core controls","authenticated-chromium","Thu Apr 09 00:37:55 UTC 2026","passed","Thu Apr 09 00:38:00 UTC 2026","Authenticated module navigation smoke","","",""
"","2976","@smoke renders the login page essentials and masks the password field","public-chromium","Thu Apr 09 00:36:54 UTC 2026","passed","Thu Apr 09 00:36:57 UTC 2026","Public login page","","",""
"","3990","@regression rejects an incorrect password with a clear error message","public-chromium","Thu Apr 09 00:37:00 UTC 2026","passed","Thu Apr 09 00:37:04 UTC 2026","Public login page","","",""
"","3963","@regression opens My Timesheet from Quick Launch","authenticated-chromium","Thu Apr 09 00:37:39 UTC 2026","passed","Thu Apr 09 00:37:43 UTC 2026","Authenticated dashboard coverage","","",""
"","3440","@regression requires a username before sending a reset request","public-chromium","Thu Apr 09 00:37:18 UTC 2026","passed","Thu Apr 09 00:37:21 UTC 2026","Password recovery","","",""
