"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2613","@regression redirects an unauthenticated visitor away from the admin area","public-chromium","Tue Jul 21 02:54:28 UTC 2026","passed","Tue Jul 21 02:54:31 UTC 2026","Public access control","","",""
"","3136","@regression keeps the selected admin username filter through search and clears it on reset","authenticated-chromium","Tue Jul 21 02:55:36 UTC 2026","passed","Tue Jul 21 02:55:39 UTC 2026","Authenticated search and filter flows","","",""
"","2964","@regression finds an existing employee in Directory and restores the default list on reset","authenticated-chromium","Tue Jul 21 02:55:39 UTC 2026","passed","Tue Jul 21 02:55:42 UTC 2026","Authenticated search and filter flows","","",""
"","3999","@regression opens My Timesheet from Quick Launch","authenticated-chromium","Tue Jul 21 02:55:10 UTC 2026","passed","Tue Jul 21 02:55:14 UTC 2026","Authenticated dashboard coverage","","",""
"","4857","@smoke allows a signed-in user to log out cleanly","public-chromium","Tue Jul 21 02:54:42 UTC 2026","passed","Tue Jul 21 02:54:47 UTC 2026","Public login page","","",""
"","2628","@regression requires a video URL before sharing a Buzz video post","authenticated-chromium","Tue Jul 21 02:54:58 UTC 2026","passed","Tue Jul 21 02:55:00 UTC 2026","Authenticated Buzz interactions","","",""
"","3408","@regression keeps the dashboard accessible after a browser refresh","authenticated-chromium","Tue Jul 21 02:55:14 UTC 2026","passed","Tue Jul 21 02:55:17 UTC 2026","Authenticated dashboard coverage","","",""
"","3596","@smoke allows a valid user to sign in successfully","public-chromium","Tue Jul 21 02:54:39 UTC 2026","passed","Tue Jul 21 02:54:42 UTC 2026","Public login page","","",""
"","6607","@regression blocks protected routes after logout","authenticated-chromium","Tue Jul 21 02:55:42 UTC 2026","passed","Tue Jul 21 02:55:48 UTC 2026","Authenticated session security","","",""
"","3036","@smoke shows the expected dashboard widgets and critical navigation items","authenticated-chromium","Tue Jul 21 02:55:00 UTC 2026","passed","Tue Jul 21 02:55:03 UTC 2026","Authenticated dashboard coverage","","",""
"","3444","authenticate admin user","setup","Tue Jul 21 02:54:21 UTC 2026","passed","Tue Jul 21 02:54:24 UTC 2026","","","",""
"","2611","@smoke redirects an unauthenticated visitor to login when opening the dashboard directly","public-chromium","Tue Jul 21 02:54:25 UTC 2026","passed","Tue Jul 21 02:54:28 UTC 2026","Public access control","","",""
"","2327","@smoke shows required-field validation when the form is submitted empty","public-chromium","Tue Jul 21 02:54:33 UTC 2026","passed","Tue Jul 21 02:54:35 UTC 2026","Public login page","","",""
"","2479","@regression filters the side menu using the search field","authenticated-chromium","Tue Jul 21 02:55:03 UTC 2026","passed","Tue Jul 21 02:55:06 UTC 2026","Authenticated dashboard coverage","","",""
"","3700","@regression opens Admin and shows its core controls","authenticated-chromium","Tue Jul 21 02:55:17 UTC 2026","passed","Tue Jul 21 02:55:21 UTC 2026","Authenticated module navigation smoke","","",""
"","3666","@regression opens Assign Leave from Quick Launch","authenticated-chromium","Tue Jul 21 02:55:06 UTC 2026","passed","Tue Jul 21 02:55:10 UTC 2026","Authenticated dashboard coverage","","",""
"","2262","@smoke renders the login page essentials and masks the password field","public-chromium","Tue Jul 21 02:54:31 UTC 2026","passed","Tue Jul 21 02:54:33 UTC 2026","Public login page","","",""
"","3878","@regression opens Buzz and shows its core controls","authenticated-chromium","Tue Jul 21 02:55:32 UTC 2026","passed","Tue Jul 21 02:55:36 UTC 2026","Authenticated module navigation smoke","","",""
"","4711","@regression redirects to login when the authenticated browser state is cleared","authenticated-chromium","Tue Jul 21 02:55:48 UTC 2026","passed","Tue Jul 21 02:55:53 UTC 2026","Authenticated session security","","",""
"","2987","@regression requires a username before sending a reset request","public-chromium","Tue Jul 21 02:54:51 UTC 2026","passed","Tue Jul 21 02:54:54 UTC 2026","Password recovery","","",""
"","3691","@regression opens Leave and shows its core controls","authenticated-chromium","Tue Jul 21 02:55:24 UTC 2026","passed","Tue Jul 21 02:55:28 UTC 2026","Authenticated module navigation smoke","","",""
"","3746","@regression opens PIM and shows its core controls","authenticated-chromium","Tue Jul 21 02:55:21 UTC 2026","passed","Tue Jul 21 02:55:24 UTC 2026","Authenticated module navigation smoke","","",""
"","3575","@regression opens Directory and shows its core controls","authenticated-chromium","Tue Jul 21 02:55:28 UTC 2026","passed","Tue Jul 21 02:55:32 UTC 2026","Authenticated module navigation smoke","","",""
"","3455","@regression rejects an incorrect password with a clear error message","public-chromium","Tue Jul 21 02:54:35 UTC 2026","passed","Tue Jul 21 02:54:39 UTC 2026","Public login page","","",""
"","2691","@regression opens the Share Photos modal with the Share action disabled until media is selected","authenticated-chromium","Tue Jul 21 02:54:55 UTC 2026","passed","Tue Jul 21 02:54:58 UTC 2026","Authenticated Buzz interactions","","",""
"","3571","@smoke opens the reset password page and returns to login on cancel","public-chromium","Tue Jul 21 02:54:47 UTC 2026","passed","Tue Jul 21 02:54:51 UTC 2026","Password recovery","","",""
