"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4047","@regression opens Assign Leave from Quick Launch","authenticated-chromium","2026-09-26","passed","2026-09-26","Authenticated dashboard coverage","","",""
"","5325","@smoke allows a signed-in user to log out cleanly","public-chromium","2026-09-26","passed","2026-09-26","Public login page","","",""
"","3791","@smoke allows a valid user to sign in successfully","public-chromium","2026-09-26","passed","2026-09-26","Public login page","","",""
"","4015","@regression keeps the dashboard accessible after a browser refresh","authenticated-chromium","2026-09-26","passed","2026-09-26","Authenticated dashboard coverage","","",""
"","2503","@smoke redirects an unauthenticated visitor to login when opening the dashboard directly","public-chromium","2026-09-26","passed","2026-09-26","Public access control","","",""
"","5410","@regression opens Admin and shows its core controls","authenticated-chromium","2026-09-26","passed","2026-09-26","Authenticated module navigation smoke","","",""
"","2291","@smoke shows required-field validation when the form is submitted empty","public-chromium","2026-09-26","passed","2026-09-26","Public login page","","",""
"","4732","@regression keeps the selected admin username filter through search and clears it on reset","authenticated-chromium","2026-09-26","passed","2026-09-26","Authenticated search and filter flows","","",""
"","3868","@regression opens Buzz and shows its core controls","authenticated-chromium","2026-09-26","passed","2026-09-26","Authenticated module navigation smoke","","",""
"","4679","@regression opens Leave and shows its core controls","authenticated-chromium","2026-09-26","passed","2026-09-26","Authenticated module navigation smoke","","",""
"","2648","@regression filters the side menu using the search field","authenticated-chromium","2026-09-26","passed","2026-09-26","Authenticated dashboard coverage","","",""
"","3161","@regression opens the Share Photos modal with the Share action disabled until media is selected","authenticated-chromium","2026-09-26","passed","2026-09-26","Authenticated Buzz interactions","","",""
"","3699","@regression rejects an incorrect password with a clear error message","public-chromium","2026-09-26","passed","2026-09-26","Public login page","","",""
"","4412","@regression opens Directory and shows its core controls","authenticated-chromium","2026-09-26","passed","2026-09-26","Authenticated module navigation smoke","","",""
"","4299","@regression opens My Timesheet from Quick Launch","authenticated-chromium","2026-09-26","passed","2026-09-26","Authenticated dashboard coverage","","",""
"","2830","@regression redirects an unauthenticated visitor away from the admin area","public-chromium","2026-09-26","passed","2026-09-26","Public access control","","",""
"","4936","@regression opens PIM and shows its core controls","authenticated-chromium","2026-09-26","passed","2026-09-26","Authenticated module navigation smoke","","",""
"","3422","authenticate admin user","setup","2026-09-26","passed","2026-09-26","","","",""
"","2854","@regression requires a username before sending a reset request","public-chromium","2026-09-26","passed","2026-09-26","Password recovery","","",""
"","3893","@smoke shows the expected dashboard widgets and critical navigation items","authenticated-chromium","2026-09-26","passed","2026-09-26","Authenticated dashboard coverage","","",""
"","3053","@regression requires a video URL before sharing a Buzz video post","authenticated-chromium","2026-09-26","passed","2026-09-26","Authenticated Buzz interactions","","",""
"","2247","@smoke renders the login page essentials and masks the password field","public-chromium","2026-09-26","passed","2026-09-26","Public login page","","",""
"","4580","@smoke opens the reset password page and returns to login on cancel","public-chromium","2026-09-26","passed","2026-09-26","Password recovery","","",""
"","4701","@regression redirects to login when the authenticated browser state is cleared","authenticated-chromium","2026-09-26","passed","2026-09-26","Authenticated session security","","",""
"","7560","@regression blocks protected routes after logout","authenticated-chromium","2026-09-26","passed","2026-09-26","Authenticated session security","","",""
"","3018","@regression finds an existing employee in Directory and restores the default list on reset","authenticated-chromium","2026-09-26","passed","2026-09-26","Authenticated search and filter flows","","",""
