"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3769","@regression keeps the selected admin username filter through search and clears it on reset","authenticated-chromium","Fri Jul 17 02:53:11 UTC 2026","passed","Fri Jul 17 02:53:14 UTC 2026","Authenticated search and filter flows","","",""
"","4689","@regression opens PIM and shows its core controls","authenticated-chromium","Fri Jul 17 02:52:53 UTC 2026","passed","Fri Jul 17 02:52:58 UTC 2026","Authenticated module navigation smoke","","",""
"","4275","@regression opens Directory and shows its core controls","authenticated-chromium","Fri Jul 17 02:53:02 UTC 2026","passed","Fri Jul 17 02:53:07 UTC 2026","Authenticated module navigation smoke","","",""
"","4686","@regression opens Admin and shows its core controls","authenticated-chromium","Fri Jul 17 02:52:49 UTC 2026","passed","Fri Jul 17 02:52:53 UTC 2026","Authenticated module navigation smoke","","",""
"","4296","@regression opens Leave and shows its core controls","authenticated-chromium","Fri Jul 17 02:52:58 UTC 2026","passed","Fri Jul 17 02:53:02 UTC 2026","Authenticated module navigation smoke","","",""
"","4387","@regression keeps the dashboard accessible after a browser refresh","authenticated-chromium","Fri Jul 17 02:52:44 UTC 2026","passed","Fri Jul 17 02:52:49 UTC 2026","Authenticated dashboard coverage","","",""
"","4134","@regression opens Buzz and shows its core controls","authenticated-chromium","Fri Jul 17 02:53:07 UTC 2026","passed","Fri Jul 17 02:53:11 UTC 2026","Authenticated module navigation smoke","","",""
"","3785","@regression requires a username before sending a reset request","public-chromium","Fri Jul 17 02:52:15 UTC 2026","passed","Fri Jul 17 02:52:19 UTC 2026","Password recovery","","",""
"","7704","@regression blocks protected routes after logout","authenticated-chromium","Fri Jul 17 02:53:18 UTC 2026","passed","Fri Jul 17 02:53:26 UTC 2026","Authenticated session security","","",""
"","4685","@regression rejects an incorrect password with a clear error message","public-chromium","Fri Jul 17 02:51:56 UTC 2026","passed","Fri Jul 17 02:52:00 UTC 2026","Public login page","","",""
"","3218","@regression requires a video URL before sharing a Buzz video post","authenticated-chromium","Fri Jul 17 02:52:23 UTC 2026","passed","Fri Jul 17 02:52:27 UTC 2026","Authenticated Buzz interactions","","",""
"","3474","@regression redirects an unauthenticated visitor away from the admin area","public-chromium","Fri Jul 17 02:51:45 UTC 2026","passed","Fri Jul 17 02:51:49 UTC 2026","Public access control","","",""
"","3403","@smoke renders the login page essentials and masks the password field","public-chromium","Fri Jul 17 02:51:49 UTC 2026","passed","Fri Jul 17 02:51:52 UTC 2026","Public login page","","",""
"","3880","@regression finds an existing employee in Directory and restores the default list on reset","authenticated-chromium","Fri Jul 17 02:53:15 UTC 2026","passed","Fri Jul 17 02:53:18 UTC 2026","Authenticated search and filter flows","","",""
"","3464","@regression opens the Share Photos modal with the Share action disabled until media is selected","authenticated-chromium","Fri Jul 17 02:52:20 UTC 2026","passed","Fri Jul 17 02:52:23 UTC 2026","Authenticated Buzz interactions","","",""
"","3898","@smoke shows the expected dashboard widgets and critical navigation items","authenticated-chromium","Fri Jul 17 02:52:27 UTC 2026","passed","Fri Jul 17 02:52:31 UTC 2026","Authenticated dashboard coverage","","",""
"","5324","@regression opens Assign Leave from Quick Launch","authenticated-chromium","Fri Jul 17 02:52:34 UTC 2026","passed","Fri Jul 17 02:52:39 UTC 2026","Authenticated dashboard coverage","","",""
"","3374","@regression filters the side menu using the search field","authenticated-chromium","Fri Jul 17 02:52:31 UTC 2026","passed","Fri Jul 17 02:52:34 UTC 2026","Authenticated dashboard coverage","","",""
"","5582","@regression redirects to login when the authenticated browser state is cleared","authenticated-chromium","Fri Jul 17 02:53:26 UTC 2026","passed","Fri Jul 17 02:53:32 UTC 2026","Authenticated session security","","",""
"","4943","@regression opens My Timesheet from Quick Launch","authenticated-chromium","Fri Jul 17 02:52:39 UTC 2026","passed","Fri Jul 17 02:52:44 UTC 2026","Authenticated dashboard coverage","","",""
"","3342","@smoke redirects an unauthenticated visitor to login when opening the dashboard directly","public-chromium","Fri Jul 17 02:51:42 UTC 2026","passed","Fri Jul 17 02:51:45 UTC 2026","Public access control","","",""
"","3254","@smoke shows required-field validation when the form is submitted empty","public-chromium","Fri Jul 17 02:51:52 UTC 2026","passed","Fri Jul 17 02:51:56 UTC 2026","Public login page","","",""
"","4563","@smoke opens the reset password page and returns to login on cancel","public-chromium","Fri Jul 17 02:52:11 UTC 2026","passed","Fri Jul 17 02:52:15 UTC 2026","Password recovery","","",""
"","5905","@smoke allows a signed-in user to log out cleanly","public-chromium","Fri Jul 17 02:52:05 UTC 2026","passed","Fri Jul 17 02:52:11 UTC 2026","Public login page","","",""
"","4480","@smoke allows a valid user to sign in successfully","public-chromium","Fri Jul 17 02:52:00 UTC 2026","passed","Fri Jul 17 02:52:05 UTC 2026","Public login page","","",""
"","4133","authenticate admin user","setup","Fri Jul 17 02:51:37 UTC 2026","passed","Fri Jul 17 02:51:41 UTC 2026","","","",""
