"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4661","@smoke opens the reset password page and returns to login on cancel","public-chromium","Sat Jul 18 02:44:48 UTC 2026","passed","Sat Jul 18 02:44:53 UTC 2026","Password recovery","","",""
"","4824","@regression opens Admin and shows its core controls","authenticated-chromium","Sat Jul 18 02:45:27 UTC 2026","passed","Sat Jul 18 02:45:31 UTC 2026","Authenticated module navigation smoke","","",""
"","4557","@regression opens Directory and shows its core controls","authenticated-chromium","Sat Jul 18 02:45:41 UTC 2026","passed","Sat Jul 18 02:45:45 UTC 2026","Authenticated module navigation smoke","","",""
"","4675","@regression opens My Timesheet from Quick Launch","authenticated-chromium","Sat Jul 18 02:45:18 UTC 2026","passed","Sat Jul 18 02:45:22 UTC 2026","Authenticated dashboard coverage","","",""
"","4693","@regression opens Leave and shows its core controls","authenticated-chromium","Sat Jul 18 02:45:36 UTC 2026","passed","Sat Jul 18 02:45:41 UTC 2026","Authenticated module navigation smoke","","",""
"","5221","@regression opens Assign Leave from Quick Launch","authenticated-chromium","Sat Jul 18 02:45:13 UTC 2026","passed","Sat Jul 18 02:45:18 UTC 2026","Authenticated dashboard coverage","","",""
"","4549","@smoke allows a valid user to sign in successfully","public-chromium","Sat Jul 18 02:44:38 UTC 2026","passed","Sat Jul 18 02:44:42 UTC 2026","Public login page","","",""
"","3821","@smoke shows the expected dashboard widgets and critical navigation items","authenticated-chromium","Sat Jul 18 02:45:05 UTC 2026","passed","Sat Jul 18 02:45:09 UTC 2026","Authenticated dashboard coverage","","",""
"","3384","@regression requires a video URL before sharing a Buzz video post","authenticated-chromium","Sat Jul 18 02:45:02 UTC 2026","passed","Sat Jul 18 02:45:05 UTC 2026","Authenticated Buzz interactions","","",""
"","4446","authenticate admin user","setup","Sat Jul 18 02:44:12 UTC 2026","passed","Sat Jul 18 02:44:17 UTC 2026","","","",""
"","3581","@regression opens the Share Photos modal with the Share action disabled until media is selected","authenticated-chromium","Sat Jul 18 02:44:58 UTC 2026","passed","Sat Jul 18 02:45:02 UTC 2026","Authenticated Buzz interactions","","",""
"","3704","@regression finds an existing employee in Directory and restores the default list on reset","authenticated-chromium","Sat Jul 18 02:45:54 UTC 2026","passed","Sat Jul 18 02:45:58 UTC 2026","Authenticated search and filter flows","","",""
"","4389","@regression keeps the selected admin username filter through search and clears it on reset","authenticated-chromium","Sat Jul 18 02:45:50 UTC 2026","passed","Sat Jul 18 02:45:54 UTC 2026","Authenticated search and filter flows","","",""
"","5895","@smoke allows a signed-in user to log out cleanly","public-chromium","Sat Jul 18 02:44:42 UTC 2026","passed","Sat Jul 18 02:44:48 UTC 2026","Public login page","","",""
"","3402","@regression filters the side menu using the search field","authenticated-chromium","Sat Jul 18 02:45:09 UTC 2026","passed","Sat Jul 18 02:45:13 UTC 2026","Authenticated dashboard coverage","","",""
"","4420","@regression opens Buzz and shows its core controls","authenticated-chromium","Sat Jul 18 02:45:45 UTC 2026","passed","Sat Jul 18 02:45:50 UTC 2026","Authenticated module navigation smoke","","",""
"","3235","@smoke shows required-field validation when the form is submitted empty","public-chromium","Sat Jul 18 02:44:30 UTC 2026","passed","Sat Jul 18 02:44:33 UTC 2026","Public login page","","",""
"","4948","@regression rejects an incorrect password with a clear error message","public-chromium","Sat Jul 18 02:44:33 UTC 2026","passed","Sat Jul 18 02:44:38 UTC 2026","Public login page","","",""
"","7735","@regression blocks protected routes after logout","authenticated-chromium","Sat Jul 18 02:45:58 UTC 2026","passed","Sat Jul 18 02:46:06 UTC 2026","Authenticated session security","","",""
"","3594","@regression redirects an unauthenticated visitor away from the admin area","public-chromium","Sat Jul 18 02:44:23 UTC 2026","passed","Sat Jul 18 02:44:26 UTC 2026","Public access control","","",""
"","5400","@regression redirects to login when the authenticated browser state is cleared","authenticated-chromium","Sat Jul 18 02:46:06 UTC 2026","passed","Sat Jul 18 02:46:11 UTC 2026","Authenticated session security","","",""
"","4171","@regression keeps the dashboard accessible after a browser refresh","authenticated-chromium","Sat Jul 18 02:45:22 UTC 2026","passed","Sat Jul 18 02:45:27 UTC 2026","Authenticated dashboard coverage","","",""
"","3783","@smoke redirects an unauthenticated visitor to login when opening the dashboard directly","public-chromium","Sat Jul 18 02:44:19 UTC 2026","passed","Sat Jul 18 02:44:23 UTC 2026","Public access control","","",""
"","4118","@regression requires a username before sending a reset request","public-chromium","Sat Jul 18 02:44:53 UTC 2026","passed","Sat Jul 18 02:44:57 UTC 2026","Password recovery","","",""
"","4662","@regression opens PIM and shows its core controls","authenticated-chromium","Sat Jul 18 02:45:31 UTC 2026","passed","Sat Jul 18 02:45:36 UTC 2026","Authenticated module navigation smoke","","",""
"","3333","@smoke renders the login page essentials and masks the password field","public-chromium","Sat Jul 18 02:44:26 UTC 2026","passed","Sat Jul 18 02:44:30 UTC 2026","Public login page","","",""
