"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3776","@smoke shows the expected dashboard widgets and critical navigation items","authenticated-chromium","Wed Jul 15 02:43:23 UTC 2026","passed","Wed Jul 15 02:43:26 UTC 2026","Authenticated dashboard coverage","","",""
"","5567","@regression redirects to login when the authenticated browser state is cleared","authenticated-chromium","Wed Jul 15 02:44:26 UTC 2026","passed","Wed Jul 15 02:44:32 UTC 2026","Authenticated session security","","",""
"","5296","@smoke opens the reset password page and returns to login on cancel","public-chromium","Wed Jul 15 02:43:05 UTC 2026","passed","Wed Jul 15 02:43:10 UTC 2026","Password recovery","","",""
"","5574","@regression opens Assign Leave from Quick Launch","authenticated-chromium","Wed Jul 15 02:43:30 UTC 2026","passed","Wed Jul 15 02:43:36 UTC 2026","Authenticated dashboard coverage","","",""
"","3751","@regression redirects an unauthenticated visitor away from the admin area","public-chromium","Wed Jul 15 02:42:38 UTC 2026","passed","Wed Jul 15 02:42:42 UTC 2026","Public access control","","",""
"","6182","@smoke allows a signed-in user to log out cleanly","public-chromium","Wed Jul 15 02:42:58 UTC 2026","passed","Wed Jul 15 02:43:05 UTC 2026","Public login page","","",""
"","3867","@regression requires a video URL before sharing a Buzz video post","authenticated-chromium","Wed Jul 15 02:43:19 UTC 2026","passed","Wed Jul 15 02:43:23 UTC 2026","Authenticated Buzz interactions","","",""
"","4572","@regression opens Buzz and shows its core controls","authenticated-chromium","Wed Jul 15 02:44:05 UTC 2026","passed","Wed Jul 15 02:44:10 UTC 2026","Authenticated module navigation smoke","","",""
"","3701","@smoke redirects an unauthenticated visitor to login when opening the dashboard directly","public-chromium","Wed Jul 15 02:42:34 UTC 2026","passed","Wed Jul 15 02:42:38 UTC 2026","Public access control","","",""
"","3636","@regression opens the Share Photos modal with the Share action disabled until media is selected","authenticated-chromium","Wed Jul 15 02:43:15 UTC 2026","passed","Wed Jul 15 02:43:19 UTC 2026","Authenticated Buzz interactions","","",""
"","4837","@regression opens My Timesheet from Quick Launch","authenticated-chromium","Wed Jul 15 02:43:36 UTC 2026","passed","Wed Jul 15 02:43:41 UTC 2026","Authenticated dashboard coverage","","",""
"","5283","@regression opens Admin and shows its core controls","authenticated-chromium","Wed Jul 15 02:43:45 UTC 2026","passed","Wed Jul 15 02:43:51 UTC 2026","Authenticated module navigation smoke","","",""
"","3299","@smoke renders the login page essentials and masks the password field","public-chromium","Wed Jul 15 02:42:42 UTC 2026","passed","Wed Jul 15 02:42:45 UTC 2026","Public login page","","",""
"","5067","@regression rejects an incorrect password with a clear error message","public-chromium","Wed Jul 15 02:42:48 UTC 2026","passed","Wed Jul 15 02:42:53 UTC 2026","Public login page","","",""
"","4401","@regression keeps the selected admin username filter through search and clears it on reset","authenticated-chromium","Wed Jul 15 02:44:10 UTC 2026","passed","Wed Jul 15 02:44:14 UTC 2026","Authenticated search and filter flows","","",""
"","4810","@smoke allows a valid user to sign in successfully","public-chromium","Wed Jul 15 02:42:53 UTC 2026","passed","Wed Jul 15 02:42:58 UTC 2026","Public login page","","",""
"","3794","@regression finds an existing employee in Directory and restores the default list on reset","authenticated-chromium","Wed Jul 15 02:44:14 UTC 2026","passed","Wed Jul 15 02:44:18 UTC 2026","Authenticated search and filter flows","","",""
"","4473","authenticate admin user","setup","Wed Jul 15 02:42:28 UTC 2026","passed","Wed Jul 15 02:42:33 UTC 2026","","","",""
"","4661","@regression opens Directory and shows its core controls","authenticated-chromium","Wed Jul 15 02:44:01 UTC 2026","passed","Wed Jul 15 02:44:05 UTC 2026","Authenticated module navigation smoke","","",""
"","4582","@regression keeps the dashboard accessible after a browser refresh","authenticated-chromium","Wed Jul 15 02:43:41 UTC 2026","passed","Wed Jul 15 02:43:45 UTC 2026","Authenticated dashboard coverage","","",""
"","5035","@regression opens PIM and shows its core controls","authenticated-chromium","Wed Jul 15 02:43:51 UTC 2026","passed","Wed Jul 15 02:43:56 UTC 2026","Authenticated module navigation smoke","","",""
"","8098","@regression blocks protected routes after logout","authenticated-chromium","Wed Jul 15 02:44:18 UTC 2026","passed","Wed Jul 15 02:44:26 UTC 2026","Authenticated session security","","",""
"","4195","@regression requires a username before sending a reset request","public-chromium","Wed Jul 15 02:43:10 UTC 2026","passed","Wed Jul 15 02:43:14 UTC 2026","Password recovery","","",""
"","4898","@regression opens Leave and shows its core controls","authenticated-chromium","Wed Jul 15 02:43:56 UTC 2026","passed","Wed Jul 15 02:44:01 UTC 2026","Authenticated module navigation smoke","","",""
"","3801","@regression filters the side menu using the search field","authenticated-chromium","Wed Jul 15 02:43:26 UTC 2026","passed","Wed Jul 15 02:43:30 UTC 2026","Authenticated dashboard coverage","","",""
"","3337","@smoke shows required-field validation when the form is submitted empty","public-chromium","Wed Jul 15 02:42:45 UTC 2026","passed","Wed Jul 15 02:42:48 UTC 2026","Public login page","","",""
