"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3970","@regression opens PIM and shows its core controls","authenticated-chromium","Tue Jul 14 02:45:17 UTC 2026","passed","Tue Jul 14 02:45:21 UTC 2026","Authenticated module navigation smoke","","",""
"","3989","@regression opens Leave and shows its core controls","authenticated-chromium","Tue Jul 14 02:45:21 UTC 2026","passed","Tue Jul 14 02:45:25 UTC 2026","Authenticated module navigation smoke","","",""
"","8121","@smoke allows a signed-in user to log out cleanly","public-chromium","Tue Jul 14 02:44:33 UTC 2026","passed","Tue Jul 14 02:44:41 UTC 2026","Public login page","","",""
"","2452","@regression filters the side menu using the search field","authenticated-chromium","Tue Jul 14 02:44:59 UTC 2026","passed","Tue Jul 14 02:45:01 UTC 2026","Authenticated dashboard coverage","","",""
"","3073","@smoke redirects an unauthenticated visitor to login when opening the dashboard directly","public-chromium","Tue Jul 14 02:44:14 UTC 2026","passed","Tue Jul 14 02:44:17 UTC 2026","Public access control","","",""
"","2959","@regression requires a video URL before sharing a Buzz video post","authenticated-chromium","Tue Jul 14 02:44:53 UTC 2026","passed","Tue Jul 14 02:44:56 UTC 2026","Authenticated Buzz interactions","","",""
"","2491","@regression redirects an unauthenticated visitor away from the admin area","public-chromium","Tue Jul 14 02:44:17 UTC 2026","passed","Tue Jul 14 02:44:20 UTC 2026","Public access control","","",""
"","4554","authenticate admin user","setup","Tue Jul 14 02:44:08 UTC 2026","passed","Tue Jul 14 02:44:13 UTC 2026","","","",""
"","5103","@smoke opens the reset password page and returns to login on cancel","public-chromium","Tue Jul 14 02:44:41 UTC 2026","passed","Tue Jul 14 02:44:46 UTC 2026","Password recovery","","",""
"","3865","@regression opens Admin and shows its core controls","authenticated-chromium","Tue Jul 14 02:45:13 UTC 2026","passed","Tue Jul 14 02:45:17 UTC 2026","Authenticated module navigation smoke","","",""
"","2952","@smoke shows the expected dashboard widgets and critical navigation items","authenticated-chromium","Tue Jul 14 02:44:56 UTC 2026","passed","Tue Jul 14 02:44:59 UTC 2026","Authenticated dashboard coverage","","",""
"","2376","@smoke shows required-field validation when the form is submitted empty","public-chromium","Tue Jul 14 02:44:22 UTC 2026","passed","Tue Jul 14 02:44:24 UTC 2026","Public login page","","",""
"","3079","@regression keeps the selected admin username filter through search and clears it on reset","authenticated-chromium","Tue Jul 14 02:45:32 UTC 2026","passed","Tue Jul 14 02:45:35 UTC 2026","Authenticated search and filter flows","","",""
"","2383","@smoke renders the login page essentials and masks the password field","public-chromium","Tue Jul 14 02:44:20 UTC 2026","passed","Tue Jul 14 02:44:22 UTC 2026","Public login page","","",""
"","3599","@regression rejects an incorrect password with a clear error message","public-chromium","Tue Jul 14 02:44:24 UTC 2026","passed","Tue Jul 14 02:44:28 UTC 2026","Public login page","","",""
"","5935","@regression redirects to login when the authenticated browser state is cleared","authenticated-chromium","Tue Jul 14 02:45:45 UTC 2026","passed","Tue Jul 14 02:45:51 UTC 2026","Authenticated session security","","",""
"","3569","@regression keeps the dashboard accessible after a browser refresh","authenticated-chromium","Tue Jul 14 02:45:09 UTC 2026","passed","Tue Jul 14 02:45:13 UTC 2026","Authenticated dashboard coverage","","",""
"","4521","@smoke allows a valid user to sign in successfully","public-chromium","Tue Jul 14 02:44:28 UTC 2026","passed","Tue Jul 14 02:44:33 UTC 2026","Public login page","","",""
"","3474","@regression opens Buzz and shows its core controls","authenticated-chromium","Tue Jul 14 02:45:28 UTC 2026","passed","Tue Jul 14 02:45:32 UTC 2026","Authenticated module navigation smoke","","",""
"","3139","@regression requires a username before sending a reset request","public-chromium","Tue Jul 14 02:44:46 UTC 2026","passed","Tue Jul 14 02:44:49 UTC 2026","Password recovery","","",""
"","3005","@regression finds an existing employee in Directory and restores the default list on reset","authenticated-chromium","Tue Jul 14 02:45:35 UTC 2026","passed","Tue Jul 14 02:45:38 UTC 2026","Authenticated search and filter flows","","",""
"","3648","@regression opens Directory and shows its core controls","authenticated-chromium","Tue Jul 14 02:45:25 UTC 2026","passed","Tue Jul 14 02:45:28 UTC 2026","Authenticated module navigation smoke","","",""
"","2667","@regression opens the Share Photos modal with the Share action disabled until media is selected","authenticated-chromium","Tue Jul 14 02:44:50 UTC 2026","passed","Tue Jul 14 02:44:53 UTC 2026","Authenticated Buzz interactions","","",""
"","3687","@regression opens Assign Leave from Quick Launch","authenticated-chromium","Tue Jul 14 02:45:01 UTC 2026","passed","Tue Jul 14 02:45:05 UTC 2026","Authenticated dashboard coverage","","",""
"","4195","@regression opens My Timesheet from Quick Launch","authenticated-chromium","Tue Jul 14 02:45:05 UTC 2026","passed","Tue Jul 14 02:45:09 UTC 2026","Authenticated dashboard coverage","","",""
"","6843","@regression blocks protected routes after logout","authenticated-chromium","Tue Jul 14 02:45:38 UTC 2026","passed","Tue Jul 14 02:45:45 UTC 2026","Authenticated session security","","",""
