"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2552","@smoke renders the login page essentials and masks the password field","public-chromium","Sat Jun 27 01:00:18 UTC 2026","passed","Sat Jun 27 01:00:21 UTC 2026","Public login page","","",""
"","3927","@smoke allows a valid user to sign in successfully","public-chromium","Sat Jun 27 01:00:27 UTC 2026","passed","Sat Jun 27 01:00:31 UTC 2026","Public login page","","",""
"","3838","@regression opens My Timesheet from Quick Launch","authenticated-chromium","Sat Jun 27 01:01:00 UTC 2026","passed","Sat Jun 27 01:01:04 UTC 2026","Authenticated dashboard coverage","","",""
"","4009","@regression opens Leave and shows its core controls","authenticated-chromium","Sat Jun 27 01:01:15 UTC 2026","passed","Sat Jun 27 01:01:19 UTC 2026","Authenticated module navigation smoke","","",""
"","3728","@regression rejects an incorrect password with a clear error message","public-chromium","Sat Jun 27 01:00:23 UTC 2026","passed","Sat Jun 27 01:00:27 UTC 2026","Public login page","","",""
"","2850","@regression filters the side menu using the search field","authenticated-chromium","Sat Jun 27 01:00:53 UTC 2026","passed","Sat Jun 27 01:00:56 UTC 2026","Authenticated dashboard coverage","","",""
"","2863","@smoke redirects an unauthenticated visitor to login when opening the dashboard directly","public-chromium","Sat Jun 27 01:00:13 UTC 2026","passed","Sat Jun 27 01:00:16 UTC 2026","Public access control","","",""
"","4731","@regression redirects to login when the authenticated browser state is cleared","authenticated-chromium","Sat Jun 27 01:01:40 UTC 2026","passed","Sat Jun 27 01:01:45 UTC 2026","Authenticated session security","","",""
"","3970","@regression opens PIM and shows its core controls","authenticated-chromium","Sat Jun 27 01:01:11 UTC 2026","passed","Sat Jun 27 01:01:15 UTC 2026","Authenticated module navigation smoke","","",""
"","2683","@regression redirects an unauthenticated visitor away from the admin area","public-chromium","Sat Jun 27 01:00:16 UTC 2026","passed","Sat Jun 27 01:00:18 UTC 2026","Public access control","","",""
"","2542","@smoke shows required-field validation when the form is submitted empty","public-chromium","Sat Jun 27 01:00:21 UTC 2026","passed","Sat Jun 27 01:00:23 UTC 2026","Public login page","","",""
"","5121","@smoke allows a signed-in user to log out cleanly","public-chromium","Sat Jun 27 01:00:31 UTC 2026","passed","Sat Jun 27 01:00:36 UTC 2026","Public login page","","",""
"","3820","@regression opens Buzz and shows its core controls","authenticated-chromium","Sat Jun 27 01:01:23 UTC 2026","passed","Sat Jun 27 01:01:27 UTC 2026","Authenticated module navigation smoke","","",""
"","2856","@regression opens the Share Photos modal with the Share action disabled until media is selected","authenticated-chromium","Sat Jun 27 01:00:44 UTC 2026","passed","Sat Jun 27 01:00:47 UTC 2026","Authenticated Buzz interactions","","",""
"","2790","@regression requires a video URL before sharing a Buzz video post","authenticated-chromium","Sat Jun 27 01:00:47 UTC 2026","passed","Sat Jun 27 01:00:50 UTC 2026","Authenticated Buzz interactions","","",""
"","3195","@regression requires a username before sending a reset request","public-chromium","Sat Jun 27 01:00:40 UTC 2026","passed","Sat Jun 27 01:00:43 UTC 2026","Password recovery","","",""
"","3091","@regression finds an existing employee in Directory and restores the default list on reset","authenticated-chromium","Sat Jun 27 01:01:30 UTC 2026","passed","Sat Jun 27 01:01:33 UTC 2026","Authenticated search and filter flows","","",""
"","6743","@regression blocks protected routes after logout","authenticated-chromium","Sat Jun 27 01:01:33 UTC 2026","passed","Sat Jun 27 01:01:40 UTC 2026","Authenticated session security","","",""
"","3318","@regression keeps the selected admin username filter through search and clears it on reset","authenticated-chromium","Sat Jun 27 01:01:27 UTC 2026","passed","Sat Jun 27 01:01:30 UTC 2026","Authenticated search and filter flows","","",""
"","3891","@regression opens Admin and shows its core controls","authenticated-chromium","Sat Jun 27 01:01:08 UTC 2026","passed","Sat Jun 27 01:01:11 UTC 2026","Authenticated module navigation smoke","","",""
"","3821","@smoke opens the reset password page and returns to login on cancel","public-chromium","Sat Jun 27 01:00:36 UTC 2026","passed","Sat Jun 27 01:00:40 UTC 2026","Password recovery","","",""
"","3940","@regression opens Assign Leave from Quick Launch","authenticated-chromium","Sat Jun 27 01:00:56 UTC 2026","passed","Sat Jun 27 01:01:00 UTC 2026","Authenticated dashboard coverage","","",""
"","3657","@regression opens Directory and shows its core controls","authenticated-chromium","Sat Jun 27 01:01:19 UTC 2026","passed","Sat Jun 27 01:01:23 UTC 2026","Authenticated module navigation smoke","","",""
"","3744","@regression keeps the dashboard accessible after a browser refresh","authenticated-chromium","Sat Jun 27 01:01:04 UTC 2026","passed","Sat Jun 27 01:01:07 UTC 2026","Authenticated dashboard coverage","","",""
"","3014","@smoke shows the expected dashboard widgets and critical navigation items","authenticated-chromium","Sat Jun 27 01:00:50 UTC 2026","passed","Sat Jun 27 01:00:53 UTC 2026","Authenticated dashboard coverage","","",""
"","3847","authenticate admin user","setup","Sat Jun 27 01:00:08 UTC 2026","passed","Sat Jun 27 01:00:11 UTC 2026","","","",""
