"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","@regression finds an existing employee in Directory and restores the default list on reset","authenticated-chromium","Thu Jul 09 03:46:34 UTC 2026","skipped","Thu Jul 09 03:46:34 UTC 2026","Authenticated search and filter flows","","",""
"","30107","@smoke allows a valid user to sign in successfully","public-chromium","Thu Jul 09 03:41:24 UTC 2026","broken","Thu Jul 09 03:41:54 UTC 2026","Public login page","","",""
"","0","@regression requires a video URL before sharing a Buzz video post","authenticated-chromium","Thu Jul 09 03:46:34 UTC 2026","skipped","Thu Jul 09 03:46:34 UTC 2026","Authenticated Buzz interactions","","",""
"","0","@regression opens Directory and shows its core controls","authenticated-chromium","Thu Jul 09 03:46:34 UTC 2026","skipped","Thu Jul 09 03:46:34 UTC 2026","Authenticated module navigation smoke","","",""
"","0","@smoke shows the expected dashboard widgets and critical navigation items","authenticated-chromium","Thu Jul 09 03:46:34 UTC 2026","skipped","Thu Jul 09 03:46:34 UTC 2026","Authenticated dashboard coverage","","",""
"","7703","@regression redirects an unauthenticated visitor away from the admin area","public-chromium","Thu Jul 09 03:36:41 UTC 2026","failed","Thu Jul 09 03:36:49 UTC 2026","Public access control","","",""
"","30101","@smoke allows a signed-in user to log out cleanly","public-chromium","Thu Jul 09 03:42:57 UTC 2026","broken","Thu Jul 09 03:43:27 UTC 2026","Public login page","","",""
"","0","@regression keeps the dashboard accessible after a browser refresh","authenticated-chromium","Thu Jul 09 03:46:34 UTC 2026","skipped","Thu Jul 09 03:46:34 UTC 2026","Authenticated dashboard coverage","","",""
"","30118","@regression rejects an incorrect password with a clear error message","public-chromium","Thu Jul 09 03:39:51 UTC 2026","broken","Thu Jul 09 03:40:21 UTC 2026","Public login page","","",""
"","7419","@smoke renders the login page essentials and masks the password field","public-chromium","Thu Jul 09 03:37:07 UTC 2026","failed","Thu Jul 09 03:37:14 UTC 2026","Public login page","","",""
"","30102","@smoke shows required-field validation when the form is submitted empty","public-chromium","Thu Jul 09 03:38:17 UTC 2026","broken","Thu Jul 09 03:38:48 UTC 2026","Public login page","","",""
"","0","@regression opens My Timesheet from Quick Launch","authenticated-chromium","Thu Jul 09 03:46:34 UTC 2026","skipped","Thu Jul 09 03:46:34 UTC 2026","Authenticated dashboard coverage","","",""
"","1","@regression filters the side menu using the search field","authenticated-chromium","Thu Jul 09 03:46:34 UTC 2026","skipped","Thu Jul 09 03:46:34 UTC 2026","Authenticated dashboard coverage","","",""
"","0","@regression blocks protected routes after logout","authenticated-chromium","Thu Jul 09 03:46:34 UTC 2026","skipped","Thu Jul 09 03:46:34 UTC 2026","Authenticated session security","","",""
"","7352","authenticate admin user","setup","Thu Jul 09 03:35:50 UTC 2026","failed","Thu Jul 09 03:35:57 UTC 2026","","","",""
"","0","@regression opens PIM and shows its core controls","authenticated-chromium","Thu Jul 09 03:46:34 UTC 2026","skipped","Thu Jul 09 03:46:34 UTC 2026","Authenticated module navigation smoke","","",""
"","7674","@smoke redirects an unauthenticated visitor to login when opening the dashboard directly","public-chromium","Thu Jul 09 03:36:15 UTC 2026","failed","Thu Jul 09 03:36:23 UTC 2026","Public access control","","",""
"","0","@regression opens Leave and shows its core controls","authenticated-chromium","Thu Jul 09 03:46:34 UTC 2026","skipped","Thu Jul 09 03:46:34 UTC 2026","Authenticated module navigation smoke","","",""
"","30110","@regression requires a username before sending a reset request","public-chromium","Thu Jul 09 03:46:04 UTC 2026","broken","Thu Jul 09 03:46:34 UTC 2026","Password recovery","","",""
"","0","@regression keeps the selected admin username filter through search and clears it on reset","authenticated-chromium","Thu Jul 09 03:46:34 UTC 2026","skipped","Thu Jul 09 03:46:34 UTC 2026","Authenticated search and filter flows","","",""
"","0","@regression opens the Share Photos modal with the Share action disabled until media is selected","authenticated-chromium","Thu Jul 09 03:46:34 UTC 2026","skipped","Thu Jul 09 03:46:34 UTC 2026","Authenticated Buzz interactions","","",""
"","0","@regression redirects to login when the authenticated browser state is cleared","authenticated-chromium","Thu Jul 09 03:46:34 UTC 2026","skipped","Thu Jul 09 03:46:34 UTC 2026","Authenticated session security","","",""
"","0","@regression opens Buzz and shows its core controls","authenticated-chromium","Thu Jul 09 03:46:34 UTC 2026","skipped","Thu Jul 09 03:46:34 UTC 2026","Authenticated module navigation smoke","","",""
"","30107","@smoke opens the reset password page and returns to login on cancel","public-chromium","Thu Jul 09 03:44:31 UTC 2026","broken","Thu Jul 09 03:45:01 UTC 2026","Password recovery","","",""
"","0","@regression opens Admin and shows its core controls","authenticated-chromium","Thu Jul 09 03:46:34 UTC 2026","skipped","Thu Jul 09 03:46:34 UTC 2026","Authenticated module navigation smoke","","",""
"","0","@regression opens Assign Leave from Quick Launch","authenticated-chromium","Thu Jul 09 03:46:34 UTC 2026","skipped","Thu Jul 09 03:46:34 UTC 2026","Authenticated dashboard coverage","","",""
