"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3063","@smoke shows the expected dashboard widgets and critical navigation items","authenticated-chromium","Mon Jul 13 03:20:23 UTC 2026","passed","Mon Jul 13 03:20:26 UTC 2026","Authenticated dashboard coverage","","",""
"","3753","@regression opens Directory and shows its core controls","authenticated-chromium","Mon Jul 13 03:20:52 UTC 2026","passed","Mon Jul 13 03:20:56 UTC 2026","Authenticated module navigation smoke","","",""
"","3437","@regression keeps the dashboard accessible after a browser refresh","authenticated-chromium","Mon Jul 13 03:20:36 UTC 2026","passed","Mon Jul 13 03:20:40 UTC 2026","Authenticated dashboard coverage","","",""
"","2642","@smoke redirects an unauthenticated visitor to login when opening the dashboard directly","public-chromium","Mon Jul 13 03:19:47 UTC 2026","passed","Mon Jul 13 03:19:50 UTC 2026","Public access control","","",""
"","2954","@regression finds an existing employee in Directory and restores the default list on reset","authenticated-chromium","Mon Jul 13 03:21:03 UTC 2026","passed","Mon Jul 13 03:21:06 UTC 2026","Authenticated search and filter flows","","",""
"","3873","@regression opens Admin and shows its core controls","authenticated-chromium","Mon Jul 13 03:20:40 UTC 2026","passed","Mon Jul 13 03:20:44 UTC 2026","Authenticated module navigation smoke","","",""
"","3541","@regression opens Buzz and shows its core controls","authenticated-chromium","Mon Jul 13 03:20:56 UTC 2026","passed","Mon Jul 13 03:20:59 UTC 2026","Authenticated module navigation smoke","","",""
"","2484","@smoke shows required-field validation when the form is submitted empty","public-chromium","Mon Jul 13 03:19:55 UTC 2026","passed","Mon Jul 13 03:19:57 UTC 2026","Public login page","","",""
"","4293","@regression opens My Timesheet from Quick Launch","authenticated-chromium","Mon Jul 13 03:20:32 UTC 2026","passed","Mon Jul 13 03:20:36 UTC 2026","Authenticated dashboard coverage","","",""
"","2626","@regression opens the Share Photos modal with the Share action disabled until media is selected","authenticated-chromium","Mon Jul 13 03:20:17 UTC 2026","passed","Mon Jul 13 03:20:20 UTC 2026","Authenticated Buzz interactions","","",""
"","3382","@regression rejects an incorrect password with a clear error message","public-chromium","Mon Jul 13 03:19:57 UTC 2026","passed","Mon Jul 13 03:20:01 UTC 2026","Public login page","","",""
"","2708","@regression redirects an unauthenticated visitor away from the admin area","public-chromium","Mon Jul 13 03:19:50 UTC 2026","passed","Mon Jul 13 03:19:52 UTC 2026","Public access control","","",""
"","2822","@regression requires a video URL before sharing a Buzz video post","authenticated-chromium","Mon Jul 13 03:20:20 UTC 2026","passed","Mon Jul 13 03:20:23 UTC 2026","Authenticated Buzz interactions","","",""
"","4918","@regression redirects to login when the authenticated browser state is cleared","authenticated-chromium","Mon Jul 13 03:21:13 UTC 2026","passed","Mon Jul 13 03:21:18 UTC 2026","Authenticated session security","","",""
"","3628","@smoke opens the reset password page and returns to login on cancel","public-chromium","Mon Jul 13 03:20:10 UTC 2026","passed","Mon Jul 13 03:20:13 UTC 2026","Password recovery","","",""
"","2980","@regression requires a username before sending a reset request","public-chromium","Mon Jul 13 03:20:13 UTC 2026","passed","Mon Jul 13 03:20:16 UTC 2026","Password recovery","","",""
"","4848","@smoke allows a signed-in user to log out cleanly","public-chromium","Mon Jul 13 03:20:05 UTC 2026","passed","Mon Jul 13 03:20:10 UTC 2026","Public login page","","",""
"","3969","@regression opens PIM and shows its core controls","authenticated-chromium","Mon Jul 13 03:20:44 UTC 2026","passed","Mon Jul 13 03:20:48 UTC 2026","Authenticated module navigation smoke","","",""
"","6775","@regression blocks protected routes after logout","authenticated-chromium","Mon Jul 13 03:21:06 UTC 2026","passed","Mon Jul 13 03:21:13 UTC 2026","Authenticated session security","","",""
"","3682","@regression opens Assign Leave from Quick Launch","authenticated-chromium","Mon Jul 13 03:20:28 UTC 2026","passed","Mon Jul 13 03:20:32 UTC 2026","Authenticated dashboard coverage","","",""
"","4101","@regression opens Leave and shows its core controls","authenticated-chromium","Mon Jul 13 03:20:48 UTC 2026","passed","Mon Jul 13 03:20:52 UTC 2026","Authenticated module navigation smoke","","",""
"","3642","@regression keeps the selected admin username filter through search and clears it on reset","authenticated-chromium","Mon Jul 13 03:20:59 UTC 2026","passed","Mon Jul 13 03:21:03 UTC 2026","Authenticated search and filter flows","","",""
"","3965","@smoke allows a valid user to sign in successfully","public-chromium","Mon Jul 13 03:20:01 UTC 2026","passed","Mon Jul 13 03:20:05 UTC 2026","Public login page","","",""
"","2603","@regression filters the side menu using the search field","authenticated-chromium","Mon Jul 13 03:20:26 UTC 2026","passed","Mon Jul 13 03:20:28 UTC 2026","Authenticated dashboard coverage","","",""
"","3552","authenticate admin user","setup","Mon Jul 13 03:19:41 UTC 2026","passed","Mon Jul 13 03:19:45 UTC 2026","","","",""
"","2342","@smoke renders the login page essentials and masks the password field","public-chromium","Mon Jul 13 03:19:52 UTC 2026","passed","Mon Jul 13 03:19:55 UTC 2026","Public login page","","",""
