"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3199","@regression finds an existing employee in Directory and restores the default list on reset","authenticated-chromium","Sun Jul 19 02:59:52 UTC 2026","passed","Sun Jul 19 02:59:55 UTC 2026","Authenticated search and filter flows","","",""
"","6218","@smoke allows a signed-in user to log out cleanly","public-chromium","Sun Jul 19 02:58:33 UTC 2026","passed","Sun Jul 19 02:58:39 UTC 2026","Public login page","","",""
"","4809","@regression redirects to login when the authenticated browser state is cleared","authenticated-chromium","Sun Jul 19 03:00:02 UTC 2026","passed","Sun Jul 19 03:00:07 UTC 2026","Authenticated session security","","",""
"","7086","@regression blocks protected routes after logout","authenticated-chromium","Sun Jul 19 02:59:55 UTC 2026","passed","Sun Jul 19 03:00:02 UTC 2026","Authenticated session security","","",""
"","3886","@regression opens My Timesheet from Quick Launch","authenticated-chromium","Sun Jul 19 02:59:20 UTC 2026","passed","Sun Jul 19 02:59:24 UTC 2026","Authenticated dashboard coverage","","",""
"","4858","@regression requires a username before sending a reset request","public-chromium","Sun Jul 19 02:58:46 UTC 2026","passed","Sun Jul 19 02:58:51 UTC 2026","Password recovery","","",""
"","5912","@smoke shows the expected dashboard widgets and critical navigation items","authenticated-chromium","Sun Jul 19 02:59:02 UTC 2026","passed","Sun Jul 19 02:59:08 UTC 2026","Authenticated dashboard coverage","","",""
"","2758","@smoke renders the login page essentials and masks the password field","public-chromium","Sun Jul 19 02:58:20 UTC 2026","passed","Sun Jul 19 02:58:22 UTC 2026","Public login page","","",""
"","4361","@regression opens the Share Photos modal with the Share action disabled until media is selected","authenticated-chromium","Sun Jul 19 02:58:52 UTC 2026","passed","Sun Jul 19 02:58:56 UTC 2026","Authenticated Buzz interactions","","",""
"","5290","@regression filters the side menu using the search field","authenticated-chromium","Sun Jul 19 02:59:08 UTC 2026","passed","Sun Jul 19 02:59:13 UTC 2026","Authenticated dashboard coverage","","",""
"","4193","@regression opens PIM and shows its core controls","authenticated-chromium","Sun Jul 19 02:59:33 UTC 2026","passed","Sun Jul 19 02:59:37 UTC 2026","Authenticated module navigation smoke","","",""
"","6897","@smoke opens the reset password page and returns to login on cancel","public-chromium","Sun Jul 19 02:58:39 UTC 2026","passed","Sun Jul 19 02:58:46 UTC 2026","Password recovery","","",""
"","3685","@regression rejects an incorrect password with a clear error message","public-chromium","Sun Jul 19 02:58:25 UTC 2026","passed","Sun Jul 19 02:58:29 UTC 2026","Public login page","","",""
"","2899","@smoke shows required-field validation when the form is submitted empty","public-chromium","Sun Jul 19 02:58:22 UTC 2026","passed","Sun Jul 19 02:58:25 UTC 2026","Public login page","","",""
"","5209","@regression requires a video URL before sharing a Buzz video post","authenticated-chromium","Sun Jul 19 02:58:56 UTC 2026","passed","Sun Jul 19 02:59:02 UTC 2026","Authenticated Buzz interactions","","",""
"","4085","@regression opens Admin and shows its core controls","authenticated-chromium","Sun Jul 19 02:59:29 UTC 2026","passed","Sun Jul 19 02:59:33 UTC 2026","Authenticated module navigation smoke","","",""
"","3787","@smoke allows a valid user to sign in successfully","public-chromium","Sun Jul 19 02:58:29 UTC 2026","passed","Sun Jul 19 02:58:33 UTC 2026","Public login page","","",""
"","7433","@regression opens Assign Leave from Quick Launch","authenticated-chromium","Sun Jul 19 02:59:13 UTC 2026","passed","Sun Jul 19 02:59:20 UTC 2026","Authenticated dashboard coverage","","",""
"","3735","authenticate admin user","setup","Sun Jul 19 02:58:07 UTC 2026","passed","Sun Jul 19 02:58:11 UTC 2026","","","",""
"","3797","@regression opens Buzz and shows its core controls","authenticated-chromium","Sun Jul 19 02:59:45 UTC 2026","passed","Sun Jul 19 02:59:48 UTC 2026","Authenticated module navigation smoke","","",""
"","2954","@smoke redirects an unauthenticated visitor to login when opening the dashboard directly","public-chromium","Sun Jul 19 02:58:14 UTC 2026","passed","Sun Jul 19 02:58:17 UTC 2026","Public access control","","",""
"","4012","@regression opens Leave and shows its core controls","authenticated-chromium","Sun Jul 19 02:59:37 UTC 2026","passed","Sun Jul 19 02:59:41 UTC 2026","Authenticated module navigation smoke","","",""
"","4421","@regression keeps the dashboard accessible after a browser refresh","authenticated-chromium","Sun Jul 19 02:59:24 UTC 2026","passed","Sun Jul 19 02:59:29 UTC 2026","Authenticated dashboard coverage","","",""
"","3772","@regression opens Directory and shows its core controls","authenticated-chromium","Sun Jul 19 02:59:41 UTC 2026","passed","Sun Jul 19 02:59:45 UTC 2026","Authenticated module navigation smoke","","",""
"","2928","@regression redirects an unauthenticated visitor away from the admin area","public-chromium","Sun Jul 19 02:58:17 UTC 2026","passed","Sun Jul 19 02:58:20 UTC 2026","Public access control","","",""
"","3359","@regression keeps the selected admin username filter through search and clears it on reset","authenticated-chromium","Sun Jul 19 02:59:49 UTC 2026","passed","Sun Jul 19 02:59:52 UTC 2026","Authenticated search and filter flows","","",""
