"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2440","@regression filters the side menu using the search field","authenticated-chromium","Mon Mar 30 00:45:27 UTC 2026","passed","Mon Mar 30 00:45:30 UTC 2026","Authenticated dashboard coverage","","",""
"","5141","@regression redirects to login when the authenticated browser state is cleared","authenticated-chromium","Mon Mar 30 00:46:21 UTC 2026","passed","Mon Mar 30 00:46:26 UTC 2026","Authenticated session security","","",""
"","2105","@smoke shows required-field validation when the form is submitted empty","public-chromium","Mon Mar 30 00:44:53 UTC 2026","passed","Mon Mar 30 00:44:55 UTC 2026","Public login page","","",""
"","4666","@smoke allows a valid user to sign in successfully","public-chromium","Mon Mar 30 00:44:59 UTC 2026","passed","Mon Mar 30 00:45:04 UTC 2026","Public login page","","",""
"","4274","@regression rejects an incorrect password with a clear error message","public-chromium","Mon Mar 30 00:44:55 UTC 2026","passed","Mon Mar 30 00:44:59 UTC 2026","Public login page","","",""
"","4453","@regression opens Assign Leave from Quick Launch","authenticated-chromium","Mon Mar 30 00:45:30 UTC 2026","passed","Mon Mar 30 00:45:34 UTC 2026","Authenticated dashboard coverage","","",""
"","2413","@regression redirects an unauthenticated visitor away from the admin area","public-chromium","Mon Mar 30 00:44:48 UTC 2026","passed","Mon Mar 30 00:44:50 UTC 2026","Public access control","","",""
"","3984","@regression opens Buzz and shows its core controls","authenticated-chromium","Mon Mar 30 00:46:02 UTC 2026","passed","Mon Mar 30 00:46:06 UTC 2026","Authenticated module navigation smoke","","",""
"","2454","@smoke redirects an unauthenticated visitor to login when opening the dashboard directly","public-chromium","Mon Mar 30 00:44:45 UTC 2026","passed","Mon Mar 30 00:44:48 UTC 2026","Public access control","","",""
"","5274","@regression opens My Timesheet from Quick Launch","authenticated-chromium","Mon Mar 30 00:45:34 UTC 2026","passed","Mon Mar 30 00:45:39 UTC 2026","Authenticated dashboard coverage","","",""
"","3600","@smoke shows the expected dashboard widgets and critical navigation items","authenticated-chromium","Mon Mar 30 00:45:24 UTC 2026","passed","Mon Mar 30 00:45:27 UTC 2026","Authenticated dashboard coverage","","",""
"","4655","@regression opens Directory and shows its core controls","authenticated-chromium","Mon Mar 30 00:45:58 UTC 2026","passed","Mon Mar 30 00:46:02 UTC 2026","Authenticated module navigation smoke","","",""
"","3693","@regression requires a username before sending a reset request","public-chromium","Mon Mar 30 00:45:14 UTC 2026","passed","Mon Mar 30 00:45:17 UTC 2026","Password recovery","","",""
"","3642","@smoke opens the reset password page and returns to login on cancel","public-chromium","Mon Mar 30 00:45:10 UTC 2026","passed","Mon Mar 30 00:45:14 UTC 2026","Password recovery","","",""
"","3335","authenticate admin user","setup","Mon Mar 30 00:44:39 UTC 2026","passed","Mon Mar 30 00:44:43 UTC 2026","","","",""
"","2210","@smoke renders the login page essentials and masks the password field","public-chromium","Mon Mar 30 00:44:50 UTC 2026","passed","Mon Mar 30 00:44:53 UTC 2026","Public login page","","",""
"","3138","@regression finds an existing employee in Directory and restores the default list on reset","authenticated-chromium","Mon Mar 30 00:46:10 UTC 2026","passed","Mon Mar 30 00:46:13 UTC 2026","Authenticated search and filter flows","","",""
"","3868","@regression keeps the dashboard accessible after a browser refresh","authenticated-chromium","Mon Mar 30 00:45:39 UTC 2026","passed","Mon Mar 30 00:45:43 UTC 2026","Authenticated dashboard coverage","","",""
"","6308","@smoke allows a signed-in user to log out cleanly","public-chromium","Mon Mar 30 00:45:04 UTC 2026","passed","Mon Mar 30 00:45:10 UTC 2026","Public login page","","",""
"","2856","@regression opens the Share Photos modal with the Share action disabled until media is selected","authenticated-chromium","Mon Mar 30 00:45:18 UTC 2026","passed","Mon Mar 30 00:45:21 UTC 2026","Authenticated Buzz interactions","","",""
"","2421","@regression requires a video URL before sharing a Buzz video post","authenticated-chromium","Mon Mar 30 00:45:21 UTC 2026","passed","Mon Mar 30 00:45:24 UTC 2026","Authenticated Buzz interactions","","",""
"","3640","@regression keeps the selected admin username filter through search and clears it on reset","authenticated-chromium","Mon Mar 30 00:46:06 UTC 2026","passed","Mon Mar 30 00:46:10 UTC 2026","Authenticated search and filter flows","","",""
"","4554","@regression opens Admin and shows its core controls","authenticated-chromium","Mon Mar 30 00:45:43 UTC 2026","passed","Mon Mar 30 00:45:48 UTC 2026","Authenticated module navigation smoke","","",""
"","7886","@regression blocks protected routes after logout","authenticated-chromium","Mon Mar 30 00:46:13 UTC 2026","passed","Mon Mar 30 00:46:21 UTC 2026","Authenticated session security","","",""
"","4912","@regression opens Leave and shows its core controls","authenticated-chromium","Mon Mar 30 00:45:53 UTC 2026","passed","Mon Mar 30 00:45:58 UTC 2026","Authenticated module navigation smoke","","",""
"","4822","@regression opens PIM and shows its core controls","authenticated-chromium","Mon Mar 30 00:45:48 UTC 2026","passed","Mon Mar 30 00:45:53 UTC 2026","Authenticated module navigation smoke","","",""
