"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3071","@regression finds an existing employee in Directory and restores the default list on reset","authenticated-chromium","Tue Mar 31 00:44:21 UTC 2026","passed","Tue Mar 31 00:44:25 UTC 2026","Authenticated search and filter flows","","",""
"","5340","@regression redirects to login when the authenticated browser state is cleared","authenticated-chromium","Tue Mar 31 00:44:33 UTC 2026","passed","Tue Mar 31 00:44:38 UTC 2026","Authenticated session security","","",""
"","5627","@smoke allows a signed-in user to log out cleanly","public-chromium","Tue Mar 31 00:43:15 UTC 2026","passed","Tue Mar 31 00:43:21 UTC 2026","Public login page","","",""
"","2613","@regression opens the Share Photos modal with the Share action disabled until media is selected","authenticated-chromium","Tue Mar 31 00:43:29 UTC 2026","passed","Tue Mar 31 00:43:32 UTC 2026","Authenticated Buzz interactions","","",""
"","3704","@regression requires a username before sending a reset request","public-chromium","Tue Mar 31 00:43:25 UTC 2026","passed","Tue Mar 31 00:43:28 UTC 2026","Password recovery","","",""
"","4706","@regression opens Leave and shows its core controls","authenticated-chromium","Tue Mar 31 00:44:05 UTC 2026","passed","Tue Mar 31 00:44:09 UTC 2026","Authenticated module navigation smoke","","",""
"","4699","@regression opens My Timesheet from Quick Launch","authenticated-chromium","Tue Mar 31 00:43:46 UTC 2026","passed","Tue Mar 31 00:43:50 UTC 2026","Authenticated dashboard coverage","","",""
"","4465","@regression rejects an incorrect password with a clear error message","public-chromium","Tue Mar 31 00:43:06 UTC 2026","passed","Tue Mar 31 00:43:10 UTC 2026","Public login page","","",""
"","4014","@regression opens Directory and shows its core controls","authenticated-chromium","Tue Mar 31 00:44:09 UTC 2026","passed","Tue Mar 31 00:44:13 UTC 2026","Authenticated module navigation smoke","","",""
"","4519","@regression opens PIM and shows its core controls","authenticated-chromium","Tue Mar 31 00:44:00 UTC 2026","passed","Tue Mar 31 00:44:05 UTC 2026","Authenticated module navigation smoke","","",""
"","2480","@regression redirects an unauthenticated visitor away from the admin area","public-chromium","Tue Mar 31 00:42:59 UTC 2026","passed","Tue Mar 31 00:43:01 UTC 2026","Public access control","","",""
"","4518","@regression opens Assign Leave from Quick Launch","authenticated-chromium","Tue Mar 31 00:43:41 UTC 2026","passed","Tue Mar 31 00:43:46 UTC 2026","Authenticated dashboard coverage","","",""
"","4245","@regression opens Buzz and shows its core controls","authenticated-chromium","Tue Mar 31 00:44:13 UTC 2026","passed","Tue Mar 31 00:44:18 UTC 2026","Authenticated module navigation smoke","","",""
"","3258","authenticate admin user","setup","Tue Mar 31 00:42:51 UTC 2026","passed","Tue Mar 31 00:42:55 UTC 2026","","","",""
"","2356","@smoke renders the login page essentials and masks the password field","public-chromium","Tue Mar 31 00:43:01 UTC 2026","passed","Tue Mar 31 00:43:04 UTC 2026","Public login page","","",""
"","2573","@smoke redirects an unauthenticated visitor to login when opening the dashboard directly","public-chromium","Tue Mar 31 00:42:56 UTC 2026","passed","Tue Mar 31 00:42:59 UTC 2026","Public access control","","",""
"","3875","@smoke opens the reset password page and returns to login on cancel","public-chromium","Tue Mar 31 00:43:21 UTC 2026","passed","Tue Mar 31 00:43:25 UTC 2026","Password recovery","","",""
"","4368","@regression keeps the dashboard accessible after a browser refresh","authenticated-chromium","Tue Mar 31 00:43:50 UTC 2026","passed","Tue Mar 31 00:43:55 UTC 2026","Authenticated dashboard coverage","","",""
"","8343","@regression blocks protected routes after logout","authenticated-chromium","Tue Mar 31 00:44:25 UTC 2026","passed","Tue Mar 31 00:44:33 UTC 2026","Authenticated session security","","",""
"","3637","@smoke shows the expected dashboard widgets and critical navigation items","authenticated-chromium","Tue Mar 31 00:43:35 UTC 2026","passed","Tue Mar 31 00:43:39 UTC 2026","Authenticated dashboard coverage","","",""
"","2690","@regression filters the side menu using the search field","authenticated-chromium","Tue Mar 31 00:43:39 UTC 2026","passed","Tue Mar 31 00:43:41 UTC 2026","Authenticated dashboard coverage","","",""
"","4491","@smoke allows a valid user to sign in successfully","public-chromium","Tue Mar 31 00:43:11 UTC 2026","passed","Tue Mar 31 00:43:15 UTC 2026","Public login page","","",""
"","2855","@regression requires a video URL before sharing a Buzz video post","authenticated-chromium","Tue Mar 31 00:43:32 UTC 2026","passed","Tue Mar 31 00:43:35 UTC 2026","Authenticated Buzz interactions","","",""
"","5174","@regression opens Admin and shows its core controls","authenticated-chromium","Tue Mar 31 00:43:55 UTC 2026","passed","Tue Mar 31 00:44:00 UTC 2026","Authenticated module navigation smoke","","",""
"","2505","@smoke shows required-field validation when the form is submitted empty","public-chromium","Tue Mar 31 00:43:04 UTC 2026","passed","Tue Mar 31 00:43:06 UTC 2026","Public login page","","",""
"","3865","@regression keeps the selected admin username filter through search and clears it on reset","authenticated-chromium","Tue Mar 31 00:44:18 UTC 2026","passed","Tue Mar 31 00:44:21 UTC 2026","Authenticated search and filter flows","","",""
